0,2055197;0,7517496;2,755506;0,1893968;0,1201119;2,729588;0,1954923;0,1817799;2,790498;0,203672;0,551031;2,801024;0,01532886;0,4814658;2,824594;-0,2059803;0,580608;2,789073;-0,4228063;0,6734958;2,742926;-0,5413444;0,7378907;2,70712;0,3653446;0,4197902;2,786916;0,4155877;0,1277728;2,755373;0,4399353;-0,092213;2,666346;0,422753;-0,1996741;2,634329;0,1106168;0,04706423;2,711977;0,09215138;-0,4759904;2,735327;0,1047551;-0,8373781;2,696961;0,08056609;-0,9015148;2,617517;0,2632105;0,03739555;2,714813;0,3043143;-0,4886034;2,714849;0,3153509;-0,8447385;2,697946;0,3176642;-0,9106433;2,623681; 
0,2057626;0,7515096;2,754229;0,1892735;0,1198711;2,728807;0,195331;0,1814528;2,789732;0,2035712;0,550778;2,80058;0,01517743;0,4812064;2,823925;-0,2055818;0,5824074;2,788336;-0,424373;0,6738694;2,742018;-0,5407673;0,7390029;2,70577;0,365103;0,4192215;2,786415;0,4151839;0,126244;2,754814;0,4383205;-0,09376208;2,665599;0,4218782;-0,1996115;2,634625;0,1104126;0,04664742;2,710643;0,09205922;-0,4759524;2,735251;0,1044776;-0,8366544;2,69714;0,08077835;-0,9012408;2,617797;0,2631311;0,03721512;2,714502;0,3042811;-0,4886727;2,714762;0,3152085;-0,8447508;2,698111;0,3174326;-0,91056;2,623677; 
0,2057684;0,7514989;2,75422;0,1892792;0,1197106;2,728149;0,195345;0,1812314;2,789135;0,2035619;0,550722;2,8004;0,01475412;0,4812855;2,82327;-0,2060217;0,5829713;2,787956;-0,4224362;0,6734795;2,739718;-0,5405958;0,740658;2,699935;0,3635777;0,4193587;2,785712;0,4132689;0,1312215;2,754575;0,4362012;-0,0892936;2,667008;0,4198254;-0,1995992;2,635207;0,110423;0,04646964;2,709331;0,09211382;-0,4759578;2,735224;0,1045723;-0,8364432;2,697525;0,08054394;-0,9013498;2,617709;0,2631305;0,03719861;2,714366;0,3046027;-0,483678;2,712633;0,3161015;-0,8404614;2,698099;0,3177585;-0,9077527;2,625493; 
0,2056751;0,7515713;2,754223;0,1891997;0,118634;2,726915;0,1956954;0,1804219;2,788248;0,2039102;0,5510086;2,800445;0,01492869;0,4811645;2,822495;-0,2063465;0,5837483;2,787846;-0,4223638;0,6735239;2,739297;-0,5408558;0,7408732;2,699419;0,358285;0,4158561;2,78238;0,4104371;0,1322302;2,754167;0,4351359;-0,08821705;2,667205;0,4167037;-0,2003862;2,635458;0,1105502;0,04588854;2,70813;0,09205773;-0,4763479;2,735259;0,1044697;-0,8363453;2,697646;0,08118857;-0,9011963;2,618468;0,2627331;0,03686179;2,713593;0,3046381;-0,483702;2,712597;0,3159488;-0,8407809;2,697966;0,3178589;-0,9080918;2,625788; 
0,2055334;0,7521417;2,753955;0,1888204;0,1187293;2,726061;0,1955608;0,1803863;2,787412;0,2042517;0,5509354;2,799913;0,01493727;0,4815792;2,822159;-0,2061387;0,5846235;2,7875;-0,4244865;0,6747483;2,738519;-0,5406278;0,7415063;2,699561;0,3568366;0,4157817;2,781293;0,4084904;0,1283294;2,752724;0,4343907;-0,09180552;2,665416;0,4152394;-0,1991048;2,636388;0,1103412;0,0461969;2,707545;0,09199248;-0,4764194;2,735416;0,10436;-0,8363916;2,697614;0,08123283;-0,9012605;2,618343;0,2616651;0,03730058;2,71237;0,3047072;-0,4836136;2,712074;0,3159205;-0,840862;2,69814;0,3166756;-0,9050716;2,63643; 
0,2053468;0,7526538;2,753903;0,1886719;0,1190131;2,725259;0,1953156;0,1806252;2,786601;0,2043726;0,5512724;2,799281;0,01483375;0,4815457;2,821182;-0,2054969;0,585317;2,787197;-0,4238001;0,6745443;2,738114;-0,5403763;0,7415411;2,699373;0,3568699;0,4165254;2,781355;0,4073121;0,1317833;2,751794;0,4327685;-0,08871067;2,665646;0,4125455;-0,1968255;2,635751;0,1102104;0,04635886;2,706913;0,09215516;-0,4767514;2,735776;0,1044209;-0,836532;2,697453;0,08132814;-0,9013634;2,618371;0,2614174;0,03781983;2,711496;0,3045569;-0,483665;2,712093;0,315721;-0,8410643;2,697938;0,3171273;-0,905744;2,635359; 
0,2053523;0,7526242;2,753929;0,1881554;0,118979;2,724141;0,1947061;0,1806145;2,785315;0,2031007;0,5510845;2,797382;0,01471277;0,4815665;2,820951;-0,2060986;0,5860504;2,786937;-0,4266808;0,6757061;2,737024;-0,5408528;0,7422531;2,698077;0,3563457;0,4168769;2,781121;0,4039807;0,1369866;2,751604;0,4322263;-0,08646239;2,666138;0,4117001;-0,1976153;2,635532;0,1097969;0,04643594;2,705471;0,09224878;-0,4767141;2,736071;0,10449;-0,8365394;2,697527;0,08124497;-0,9014696;2,618361;0,2610857;0,03790424;2,711029;0,3038666;-0,4831528;2,711436;0,3157449;-0,8408997;2,697984;0,3163912;-0,9054407;2,640345; 
0,2051008;0,7520747;2,753689;0,1879525;0,1191396;2,723258;0,1944707;0,1806757;2,78452;0,2032251;0,5512164;2,797077;0,01445247;0,4818287;2,820457;-0,206084;0,5862011;2,786842;-0,4872949;0,7166811;2,714438;-0,5403484;0,7425146;2,696889;0,3566655;0,4169974;2,781145;0,4036303;0,1370525;2,751495;0,4312974;-0,08661105;2,665981;0,4108186;-0,1968555;2,636262;0,1092065;0,04638137;2,703905;0,09219906;-0,4766542;2,736114;0,1042203;-0,8360987;2,697714;0,081316;-0,9012566;2,618038;0,2610007;0,03794757;2,710464;0,3038141;-0,4826369;2,711084;0,3159295;-0,8397871;2,698558;0,3183805;-0,9050294;2,631709; 
0,2051688;0,7519421;2,753834;0,1879116;0,1178768;2,722088;0,1946242;0,1797446;2,783547;0,2032982;0,5514808;2,796822;0,01425083;0,4819713;2,81976;-0,2042045;0,5832539;2,787312;-0,4193825;0,6777731;2,731337;-0,5393459;0,7433506;2,696394;0,3537477;0,4161499;2,779221;0,4029103;0,1384683;2,751301;0,4298733;-0,08675394;2,664619;0,4099658;-0,1969719;2,634722;0,1094785;0,04578574;2,702861;0,09232272;-0,4773967;2,736404;0,10366;-0,8359193;2,697633;0,08121592;-0,9014395;2,617967;0,2606894;0,03706507;2,709718;0,3038243;-0,482649;2,710957;0,3158888;-0,8399844;2,698665;0,3185887;-0,9052455;2,631165; 
0,2057472;0,7519368;2,753991;0,1872853;0,1185686;2,72127;0,1939253;0,1802121;2,782766;0,2028419;0,5516203;2,796384;0,01422735;0,4821421;2,819282;-0,2039887;0,5843804;2,787012;-0,4223123;0,6784488;2,731455;-0,5374936;0,7452244;2,694147;0,3542818;0,416569;2,779301;0,4019395;0,1371121;2,749791;0,4290817;-0,08763134;2,663247;0,4082603;-0,1987383;2,632521;0,1090403;0,04623929;2,702537;0,09212847;-0,4770157;2,736334;0,1036734;-0,8354648;2,697731;0,08282524;-0,9004576;2,620677;0,2598586;0,03781804;2,708018;0,3038634;-0,4825455;2,710839;0,3156998;-0,8405024;2,698285;0,3188389;-0,9058275;2,632443; 
