;0,2028264;0,7537519;2,76853;0,2073665;0,137944;2,71607;0,1985343;0,196799;2,778346;0,1831544;0,5596421;2,799601;0,03527343;0,4257222;2,759728;-0,02688946;0,1706104;2,713785;-0,01111608;-0,06474012;2,630232;0,01186432;-0,166733;2,598648;0,3740242;0,5195134;2,81362;0,4997005;0,7462828;2,757798;0,5973643;0,972615;2,721048;0,6374971;1,060579;2,702872;0,1356011;0,05600412;2,685194;0,1017795;-0,4841782;2,734366;0,1191191;-0,8425149;2,704172;0,1014782;-0,9034982;2,622547;0,2883508;0,06403875;2,710645;0,2960006;-0,4810721;2,715408;0,2889543;-0,8482386;2,69947;0,3021556;-0,9056048;2,627829; 
0,2030913;0,7535427;2,768451;0,2073412;0,1377955;2,716021;0,1985603;0,1966399;2,778347;0,1832571;0,5597363;2,799662;0,03602093;0,4256402;2,759582;-0,02661196;0,170748;2,713475;-0,009987471;-0,06573217;2,628023;0,0127491;-0,1679227;2,596536;0,374923;0,5191274;2,813208;0,4942769;0,7318068;2,75903;0,5945575;0,9687766;2,719745;0,6367171;1,061309;2,702682;0,135414;0,05576016;2,685469;0,1018835;-0,4842934;2,734559;0,1195064;-0,8425135;2,70383;0,1016108;-0,9037721;2,62274;0,2883412;0,06382055;2,710188;0,2960297;-0,4806981;2,715121;0,2890464;-0,8482171;2,699706;0,2997;-0,9029404;2,638045; 
0,2034385;0,7541376;2,767889;0,207529;0,1379199;2,716044;0,1987895;0,1967232;2,778393;0,1835298;0,5599357;2,799617;0,0364886;0,4257253;2,759553;-0,02610589;0,170917;2,712618;-0,009350021;-0,06686779;2,626549;0,0135614;-0,1693375;2,595758;0,3758998;0,5196218;2,812961;0,4899303;0,7236911;2,758633;0,594546;0,9688393;2,719762;0,631941;1,058142;2,704489;0,1355033;0,05576348;2,685617;0,102044;-0,4842824;2,734581;0,1194539;-0,8425863;2,704011;0,1014521;-0,9040852;2,622715;0,2886976;0,06405751;2,710054;0,2959768;-0,4802914;2,714963;0,2893341;-0,8475702;2,699775;0,2992563;-0,9029147;2,639347; 
0,2043087;0,7549864;2,767171;0,2075587;0,1378971;2,716012;0,1988126;0,1966895;2,778372;0,1837027;0,5600196;2,799523;0,03691575;0,4254919;2,759362;-0,02520243;0,171038;2,712216;-0,009132409;-0,06640726;2,625652;0,01372705;-0,1690722;2,595153;0,3764845;0,5195292;2,812953;0,4890844;0,7226774;2,758602;0,5942576;0,9687567;2,719651;0,6290259;1,056132;2,704367;0,135506;0,0556575;2,685715;0,1020721;-0,4843112;2,734626;0,1194698;-0,842663;2,703966;0,1013516;-0,9040278;2,623086;0,2887686;0,06402212;2,709857;0,296038;-0,4800673;2,714512;0,289216;-0,8472494;2,699576;0,3007313;-0,9039094;2,640696; 
0,2042183;0,7547743;2,767062;0,2088991;0,1393663;2,71636;0,2000754;0,1976801;2,778685;0,1848443;0,560133;2,799582;0,03728302;0,425632;2,759312;-0,02478155;0,1711828;2,711738;-0,009373745;-0,05851305;2,626835;0,01230549;-0,1615739;2,596924;0,3773828;0,5200954;2,812813;0,4890791;0,7223788;2,758571;0,5927082;0,9654706;2,720425;0,6302974;1,058929;2,704647;0,1360017;0,05635988;2,685742;0,1022819;-0,4845232;2,734906;0,1195876;-0,8426721;2,704085;0,1012101;-0,904019;2,623303;0,2909309;0,06563736;2,710519;0,2960507;-0,4800827;2,714566;0,2893202;-0,8469002;2,699773;0,3002569;-0,9035003;2,640752; 
0,2048664;0,7560335;2,766798;0,2089735;0,1396703;2,716554;0,2000876;0,1979655;2,778821;0,1851117;0,5604945;2,79936;0,03733386;0,4254818;2,759318;-0,02440807;0,1715864;2,711618;-0,006915305;-0,06233713;2,624635;0,01379383;-0,1655566;2,594224;0,3781047;0,5202036;2,8134;0,4879405;0,721383;2,758594;0,592667;0,9656744;2,720265;0,626342;1,056156;2,704542;0,1359929;0,05643231;2,685818;0,1024619;-0,4847256;2,73505;0,1203176;-0,8435957;2,704464;0,1010291;-0,9042877;2,622827;0,2910411;0,06579761;2,710853;0,2961816;-0,478376;2,71418;0,2898218;-0,8465945;2,699657;0,302743;-0,9043929;2,636009; 
0,2048437;0,7562297;2,766545;0,2089987;0,1394043;2,716684;0,2001306;0,197742;2,778966;0,1852523;0,5605153;2,799444;0,03763358;0,4253892;2,759247;-0,0243559;0,171692;2,711564;-0,006880528;-0,06219568;2,624426;0,01429075;-0,1653318;2,593714;0,3782447;0,5201622;2,813401;0,4873779;0,7209485;2,758466;0,5925232;0,9657742;2,719971;0,6246512;1,054801;2,704598;0,1360072;0,05607041;2,686324;0,1028147;-0,4848646;2,735742;0,1201187;-0,8434855;2,704512;0,1009529;-0,9039946;2,622904;0,2910075;0,06560228;2,710823;0,2961871;-0,4786357;2,71411;0,2897008;-0,8468997;2,699405;0,3046492;-0,9051197;2,633064; 
0,2052408;0,7572473;2,76687;0,2092914;0,1397598;2,717122;0,2007221;0,198077;2,77949;0,1867718;0,5611995;2,8003;0,03687944;0,4260842;2,760102;-0,02409729;0,1720258;2,711552;-0,006518863;-0,0624986;2,623926;0,01530534;-0,1655489;2,593032;0,3793632;0,5202726;2,813323;0,4871145;0,7209142;2,758581;0,5919702;0,9651561;2,720018;0,6243345;1,054863;2,705206;0,1359925;0,05610145;2,686676;0,1028473;-0,4845335;2,735774;0,1199822;-0,8435747;2,704493;0,1009633;-0,9040191;2,622859;0,291301;0,06569619;2,711015;0,2962002;-0,4793038;2,714056;0,2896472;-0,846919;2,699223;0,3042442;-0,9075284;2,629077; 
0,205387;0,7578427;2,76678;0,2093196;0,1396856;2,717135;0,2007334;0,1981044;2,779495;0,1867216;0,5614682;2,799787;0,03724196;0,4261048;2,760038;-0,02365285;0,1727804;2,711408;-0,006157425;-0,06285309;2,623437;0,01618235;-0,1659429;2,592737;0,3795398;0,5204828;2,813198;0,4870396;0,7205663;2,758557;0,591899;0,9659191;2,719952;0,6238293;1,05503;2,706676;0,1361238;0,05595585;2,687081;0,1029745;-0,4844247;2,735963;0,1195514;-0,8434847;2,704458;0,101055;-0,9044105;2,622149;0,2913033;0,06562559;2,710977;0,2962349;-0,479322;2,714068;0,2892393;-0,8472995;2,699071;0,3044604;-0,9075069;2,628639; 
0,2052777;0,7576585;2,766944;0,2093438;0,1395659;2,717146;0,2007576;0,1980148;2,779504;0,1868202;0,561501;2,799748;0,03765009;0,4254368;2,759815;-0,02322608;0,1724214;2,711376;-0,00608333;-0,06288931;2,623372;0,01657492;-0,1658637;2,592206;0,3795893;0,5204634;2,813195;0,486944;0,7205243;2,758579;0,5914825;0,9657505;2,720046;0,6232752;1,055389;2,707748;0,1360795;0,05580613;2,68721;0,1030816;-0,4842955;2,73609;0,1192045;-0,8432943;2,704595;0,1010737;-0,9040943;2,62232;0,2913361;0,06549863;2,710932;0,2965894;-0,4791897;2,71395;0,2894197;-0,8467609;2,699301;0,3035845;-0,9052829;2,635128; 
0,2054479;0,7575389;2,767464;0,209535;0,1401436;2,717353;0,2009699;0,1984824;2,779667;0,1868481;0,5616738;2,799721;0,03751431;0,4257114;2,760091;-0,0227097;0,1726422;2,711247;-0,006040047;-0,06287347;2,623388;0,01682409;-0,1659037;2,592241;0,3801061;0,5207191;2,813162;0,4867848;0,7202415;2,758564;0,5914614;0,9659852;2,720223;0,6227522;1,055477;2,708113;0,1361922;0,05603666;2,687194;0,1032741;-0,4839355;2,73597;0,119247;-0,8434343;2,704693;0,1009341;-0,9043784;2,622098;0,2915691;0,06584166;2,711302;0,2964414;-0,4789883;2,713807;0,2894238;-0,8467183;2,699283;0,3023145;-0,9034394;2,638749; 
0,2056589;0,7576839;2,767121;0,2102683;0,1409399;2,717543;0,2016417;0,1991974;2,779873;0,1872299;0,5622396;2,799926;0,03797018;0,4259277;2,760264;-0,02227691;0,1733133;2,711234;-0,005898622;-0,06283671;2,623271;0,01743961;-0,1658037;2,591944;0,3803956;0,5208467;2,813416;0,4867477;0,7198907;2,758538;0,5912357;0,9660972;2,720229;0,623013;1,056888;2,709631;0,1366584;0,05672983;2,687167;0,1033025;-0,4839203;2,735964;0,1192918;-0,8434432;2,704623;0,1009323;-0,9043757;2,622084;0,2928002;0,06684598;2,711747;0,2966116;-0,4790339;2,713746;0,2896577;-0,846494;2,699412;0,3026273;-0,9042119;2,634907; 
