;0,2022951;0,7612931;2,449692;0,2197681;0,1772678;2,39472;0,2255486;0,2333316;2,457093;0,2059289;0,5853161;2,487113;0,03982817;0,4433614;2,480701;-0,0007376967;0,1754811;2,419693;0,006347268;-0,04279839;2,326041;0,02329238;-0,1378921;2,290316;0,3862398;0,5816893;2,467201;0,4221948;0,5673139;2,219143;0,3633602;0,7030073;2,001674;0,3417144;0,7437826;1,922515;0,1437887;0,08909441;2,380469;0,1178251;-0,4610117;2,403919;0,1266436;-0,8224372;2,360818;0,102094;-0,8784509;2,288937;0,2978071;0,09717487;2,366727;0,3422109;-0,4567994;2,361851;0,3604696;-0,8133702;2,348583;0,3707128;-0,8747153;2,272907; 
0,2012583;0,7605025;2,450547;0,2197419;0,176606;2,395395;0,2256334;0,2323968;2,457858;0,2087007;0,58522;2,489361;0,04092392;0,4414879;2,482625;-0,001064452;0,1741751;2,424921;0,007090115;-0,0444847;2,327075;0,02345002;-0,1397498;2,291353;0,390335;0,5819013;2,469757;0,413415;0,5340142;2,190266;0,3542953;0,6348984;1,953502;0,3267753;0,6716605;1,869586;0,1427637;0,08666824;2,382855;0,1180238;-0,4633429;2,404625;0,1262885;-0,8221081;2,360459;0,1020037;-0,8787033;2,288508;0,2979793;0,0971825;2,366628;0,3422798;-0,4585319;2,362667;0,360451;-0,8133888;2,348591;0,3705941;-0,8743039;2,273684; 
0,2019397;0,7617783;2,452108;0,2083989;0,1334943;2,393273;0,2158983;0,2005527;2,457852;0,2083492;0,5842529;2,491013;0,03964732;0,4371768;2,485562;-0,001319261;0,1744568;2,429834;0,007496923;-0,04495658;2,328378;0,02356285;-0,1404886;2,293123;0,3566148;0,4585541;2,450828;0,4105346;0,4871602;2,166803;0,3507815;0,5506186;1,913959;0,3273472;0,57501;1,835451;0,1366986;0,06742082;2,381812;0,1178118;-0,4643515;2,40534;0,126308;-0,8220269;2,360538;0,1015411;-0,8790193;2,287814;0,2870438;0,07476448;2,367674;0,3422911;-0,46302;2,364319;0,3598219;-0,8136966;2,348818;0,3704911;-0,8744372;2,273444; 
0,2006771;0,7636043;2,453418;0,2082424;0,1320503;2,39308;0,2159818;0,1977939;2,457441;0,2083932;0,5841345;2,491301;0,040059;0,4361525;2,487289;-0,0005921947;0,1738381;2,434875;0,008153958;-0,04598911;2,331671;0,02340928;-0,1414731;2,296279;0,3558919;0,4576821;2,449384;0,4112883;0,4266175;2,16659;0,3356933;0,4495223;1,860089;0,3104949;0,4571572;1,762595;0,1363793;0,06365789;2,381647;0,1176702;-0,4652553;2,40606;0,1260484;-0,8216206;2,360487;0,1025097;-0,8781153;2,289047;0,2843221;0,06972025;2,367884;0,3426013;-0,4647093;2,364866;0,3598601;-0,8139197;2,348729;0,3704994;-0,8748957;2,272847; 
0,2007126;0,7633426;2,454392;0,2083476;0,1284701;2,392914;0,2174171;0,1936999;2,456795;0,2085637;0,5838797;2,491229;0,04024267;0,4365186;2,489477;-0,0002023221;0,1733465;2,43858;0,006063553;-0,03539121;2,343939;0,0211197;-0,1291625;2,304395;0,3515774;0,4598902;2,443131;0,4027669;0,3898497;2,209249;0,3497839;0,3445854;1,900495;0,3321229;0,3294972;1,80225;0,1369205;0,05846264;2,382256;0,1176453;-0,4654852;2,406676;0,1257729;-0,8214009;2,360477;0,1026;-0,8780534;2,289118;0,2826011;0,06542362;2,368199;0,3426554;-0,4671024;2,365768;0,3599142;-0,813746;2,349154;0,3703206;-0,8745868;2,275312; 
0,20025;0,7638386;2,45423;0,2075316;0,1253279;2,393515;0,2190731;0,1906708;2,456573;0,2081401;0,5833221;2,490862;0,04042584;0,4365255;2,489968;-0,0001976549;0,1735694;2,443404;0,006110787;-0,03944904;2,345768;0,02112597;-0,1330951;2,306176;0,350923;0,464888;2,427526;0,4342911;0,3753355;2,166859;0,3533676;0,2442635;1,89207;0,3263931;0,2005728;1,805148;0,1360679;0,05366654;2,384336;0,117908;-0,4663656;2,407843;0,125901;-0,8215683;2,360481;0,101356;-0,8786947;2,286713;0,2806001;0,06128143;2,368805;0,3426003;-0,4675741;2,365791;0,3601348;-0,8135581;2,349238;0,3703629;-0,8746034;2,275096; 
0,1993251;0,7639569;2,453677;0,2062177;0,1222907;2,393328;0,2194972;0,187945;2,45552;0,2074095;0,5820174;2,488342;0,04037318;0,4361786;2,490508;0,0008581851;0,1722734;2,448152;0,00707996;-0,04283788;2,349672;0,02138833;-0,1369457;2,310927;0,3495952;0,4638518;2,416288;0,4124363;0,3485149;2,19232;0,356709;0,1858585;1,929013;0,3377713;0,1344602;1,876384;0,1346239;0,04970315;2,385679;0,1178957;-0,4672823;2,409812;0,1261023;-0,8218386;2,360461;0,1013799;-0,87881;2,286211;0,2783369;0,0577349;2,368154;0,3425933;-0,4672188;2,365979;0,3604573;-0,8130833;2,349375;0,3704146;-0,8745376;2,274941; 
0,1964267;0,7649186;2,450002;0,2055532;0,1210402;2,393221;0,2201403;0,1871291;2,454859;0,2082783;0,5818333;2,485583;0,04027988;0,4363715;2,490909;0,002092253;0,1706028;2,45378;0,006666332;-0,04458922;2,352744;0,01905086;-0,139546;2,315434;0,351424;0,4612096;2,407836;0,4122098;0,303686;2,195435;0,3608294;0,1140368;1,961591;0,3472632;0,05545094;1,918297;0,1331289;0,0476479;2,386782;0,1182279;-0,4669542;2,411095;0,1262755;-0,8215499;2,360894;0,1011881;-0,8787099;2,287071;0,2772943;0,05558412;2,367525;0,3426244;-0,4674195;2,366071;0,3604813;-0,813246;2,349473;0,3704485;-0,8745976;2,274843; 
0,1924694;0,7642787;2,441575;0,2032524;0,1191698;2,392962;0,2192336;0,1858165;2,453672;0,207682;0,5800709;2,47954;0,04016288;0,4372852;2,491968;0,002456004;0,1693795;2,458055;0,006597436;-0,04861183;2,357902;0,01589668;-0,1387073;2,323778;0,353429;0,45569;2,398971;0,41171;0,2803819;2,207565;0,3667282;0,06611682;2,013411;0,3530054;-0,01084504;1,969521;0,1291529;0,04503062;2,388841;0,1187073;-0,4672356;2,412627;0,1263167;-0,821385;2,360952;0,1010212;-0,8787693;2,28679;0,2746242;0,05237901;2,366277;0,3423727;-0,4686334;2,366217;0,3605784;-0,8135073;2,349482;0,3704375;-0,874557;2,274681; 
0,1871409;0,770942;2,431343;0,2020892;0,116854;2,392153;0,2185729;0,1843727;2,452029;0,2076059;0,5794511;2,471168;0,04015282;0,4372628;2,491954;0,002864385;0,169125;2,461496;0,003760934;-0,04140405;2,371504;0,0138236;-0,1351624;2,330411;0,3521232;0,4548385;2,396316;0,4079489;0,2359343;2,233553;0,3785625;0,03702544;2,069501;0,361416;-0,05345918;2,023686;0,1281904;0,04317974;2,389667;0,1187912;-0,46727;2,414325;0,1262951;-0,8213645;2,360975;0,1007528;-0,8791553;2,286021;0,2732513;0,04982368;2,365022;0,3423643;-0,4686528;2,366225;0,360465;-0,8142869;2,348937;0,3706122;-0,8746606;2,274548; 
0,1838765;0,7746536;2,423305;0,2006854;0,1141756;2,391095;0,2178496;0,1828017;2,449864;0,2073084;0,5790702;2,461414;0,04027217;0,4375133;2,491853;0,002789811;0,1695739;2,465041;0,003105036;-0,04137699;2,376167;0,01027024;-0,1376078;2,340387;0,3482611;0,451827;2,392967;0,4059285;0,216434;2,250194;0,381664;-0,01245377;2,106101;0,36581;-0,09072625;2,070936;0,127608;0,04183264;2,390368;0,1193424;-0,4666044;2,415957;0,1263919;-0,8213243;2,36144;0,1006497;-0,8793668;2,286618;0,2710814;0,04724674;2,363853;0,3421246;-0,4690195;2,366215;0,360323;-0,8144044;2,348841;0,371071;-0,875104;2,272751; 
