;-0,1213971;0,7259577;2,943339;-0,08482907;0,1246763;2,892385;-0,08624107;0,1846026;2,952578;-0,1040986;0,5453884;2,958144;-0,2763172;0,406112;2,948638;-0,2917328;0,136734;2,905167;-0,3011521;-0,08675671;2,810097;-0,2921023;-0,1989786;2,766489;0,0834289;0,4855329;2,952906;0,3411956;0,5949937;2,944504;0,5743117;0,6956059;2,944491;0,6622775;0,7483991;2,941749;-0,1616444;0,03521884;2,879239;-0,1615344;-0,4943321;2,900221;-0,1811994;-0,8660882;2,880838;-0,1951752;-0,9233322;2,840565;-0,0009324391;0,05177556;2,873957;0,01613355;-0,494339;2,903119;0,04874288;-0,8468434;2,904613;0,06347174;-0,902018;2,846317; 
-0,1026927;0,7206857;3,027798;-0,07662174;0,147181;2,93389;-0,07759977;0,2006369;2,998946;-0,09147649;0,552976;3,035972;-0,2442589;0,4703342;3,000656;-0,2817214;0,6307271;2,709283;-0,308069;0,771896;2,495063;-0,3123195;0,8283631;2,433061;0,0477228;0,4739688;2,99281;0,08139175;0,6082874;2,717043;0,09891311;0,7647951;2,496574;0,1007745;0,8188562;2,440202;-0,1459917;0,08212574;2,917465;-0,1596737;-0,4904979;2,900421;-0,180888;-0,8666921;2,87868;-0,2026548;-0,9257071;2,831591;-0,00259312;0,08471839;2,913732;0,02051136;-0,4882168;2,91274;0,04958402;-0,8449992;2,905792;0,06156512;-0,9018652;2,848917; 
-0,1006822;0,7213971;3,026042;-0,0767035;0,1419593;2,931605;-0,07805881;0,1963164;2,997197;-0,09141824;0,5525005;3,036148;-0,2406463;0,4702392;2,999506;-0,286642;0,6249112;2,708568;-0,3185342;0,7684524;2,483413;-0,3214688;0,8206558;2,426178;0,0449129;0,4725025;2,993945;0,08517867;0,6063996;2,711909;0,1052677;0,7527857;2,488224;0,1116253;0,804142;2,429233;-0,1444291;0,07957642;2,914826;-0,1596622;-0,4904189;2,900496;-0,1808045;-0,8662518;2,878507;-0,2027542;-0,9254625;2,831757;-0,004251498;0,08230666;2,913173;0,02088814;-0,4880019;2,912881;0,04952851;-0,8450384;2,905764;0,06121127;-0,901979;2,84865; 
-0,09714556;0,7212176;3,02582;-0,07756598;0,1388879;2,930178;-0,0789598;0,1935164;2,995802;-0,09216159;0,5518881;3,035816;-0,2397316;0,4695603;2,999748;-0,2913401;0,6190403;2,713021;-0,3283152;0,7632984;2,483362;-0,3336864;0,8121169;2,426212;0,04390224;0,4693367;2,993463;0,08753995;0,5988432;2,714522;0,1107693;0,7452778;2,483041;0,1180223;0,7961004;2,425262;-0,1446025;0,0776897;2,91397;-0,1596662;-0,4904292;2,90046;-0,1807119;-0,8663425;2,878969;-0,2026664;-0,9255406;2,83199;-0,005817799;0,07923226;2,911465;0,02118776;-0,4901831;2,913378;0,04974137;-0,8453283;2,905673;0,0644438;-0,9031805;2,843791; 
-0,09513158;0,7206837;3,025965;-0,07739362;0,1378168;2,929605;-0,07889804;0,1921585;2,995152;-0,09217046;0,5501932;3,035623;-0,2394259;0,4690732;2,99909;-0,3089837;0,58103;2,7539;-0,3459132;0,7574024;2,477855;-0,3489959;0,8049253;2,424862;0,04455105;0,4689319;2,993404;0,090025;0,5958051;2,714907;0,1144926;0,7419772;2,480589;0,1237784;0,7921215;2,422784;-0,1434707;0,07454414;2,911995;-0,1592795;-0,4897429;2,90038;-0,1806264;-0,865704;2,87932;-0,2021812;-0,9243513;2,83269;-0,006028005;0,07865091;2,911222;0,02119393;-0,4899614;2,913112;0,05023045;-0,8446681;2,905655;0,06412838;-0,9027637;2,845056; 
-0,08866769;0,7231485;3,024095;-0,07714199;0,134501;2,928375;-0,07838494;0,1894215;2,993896;-0,09189238;0,5497112;3,034898;-0,238343;0,4674753;2,99813;-0,3096054;0,5814745;2,753781;-0,3539194;0,7567381;2,478205;-0,3593532;0,803566;2,423634;0,04637326;0,4672267;2,991146;0,09381588;0,5939896;2,714357;0,1177249;0,7403978;2,48105;0,1263531;0,7911565;2,42175;-0,1426779;0,07322428;2,911316;-0,1592691;-0,4897752;2,900468;-0,1806572;-0,8657951;2,879038;-0,2016686;-0,9251798;2,832775;-0,007502255;0,07112598;2,909392;0,02117956;-0,4899611;2,913114;0,05006523;-0,8445667;2,905631;0,06410417;-0,9026663;2,84492; 
-0,1552434;0,665695;2,932071;-0,1008033;0,1331604;2,888614;-0,09771714;0,1856083;2,947662;-0,1282214;0,5158434;2,96441;-0,2949938;0,4607714;2,97942;-0,5011284;0,5270938;2,860838;-0,7072043;0,5931921;2,755569;-0,8095057;0,6272805;2,714508;0,05145528;0,4500489;2,919257;0,3216902;0,5155677;2,824651;0,5397492;0,5721958;2,744294;0,5479065;0,6258556;2,678511;-0,1736326;0,04938923;2,88211;-0,1593135;-0,4883139;2,896698;-0,1803074;-0,8660028;2,878929;-0,2017478;-0,9251417;2,8328;-0,01879412;0,06294566;2,85547;0,01881214;-0,4887163;2,904615;0,05008252;-0,8447108;2,905276;0,06362184;-0,9026538;2,844971; 
-0,2132848;0,6733339;2,921257;-0,100559;0,1331157;2,888268;-0,09760167;0,1855577;2,947499;-0,1282405;0,5158645;2,964364;-0,2951571;0,4607906;2,979269;-0,501396;0,526297;2,860585;-0,7067442;0,5923263;2,751827;-0,8002297;0,6272862;2,70751;0,0514152;0,4515054;2,919973;0,3268664;0,5168592;2,82304;0,5440328;0,5772801;2,743448;0,6530501;0,6046259;2,717665;-0,1724239;0,04960364;2,880542;-0,1581095;-0,4867949;2,893962;-0,1806496;-0,8656806;2,879138;-0,1957574;-0,9245643;2,837498;-0,01857996;0,06283677;2,855738;0,01873747;-0,4888935;2,901629;0,04991113;-0,8451416;2,905077;0,06434933;-0,9025373;2,843682; 
-0,2126488;0,6744092;2,921843;-0,1004378;0,1332306;2,887927;-0,09749166;0,1857399;2,947299;-0,1279442;0,5169161;2,964193;-0,2956756;0,4614909;2,978824;-0,5020571;0,5263299;2,860254;-0,7087538;0,5920802;2,752873;-0,8001117;0,6273873;2,712464;0,05129613;0,4535307;2,920231;0,327279;0,517091;2,822822;0,5557847;0,5877407;2,742908;0,661098;0,6082664;2,717367;-0,1720874;0,04977744;2,880083;-0,1577988;-0,4862176;2,89276;-0,1806652;-0,8656929;2,879076;-0,1967995;-0,9245891;2,837123;-0,01857537;0,06284072;2,855709;0,01805492;-0,4895685;2,899932;0,04980352;-0,8450898;2,904835;0,06373691;-0,9029726;2,843418; 
-0,2048743;0,6763096;2,922236;-0,1002841;0,133669;2,887429;-0,09713794;0,1863812;2,946899;-0,1268085;0,5187203;2,963429;-0,2957042;0,461425;2,978629;-0,5031361;0,5214063;2,859378;-0,702689;0,6098922;2,759506;-0,704191;0,6098735;2,761326;0,05157781;0,4539393;2,920006;0,3368348;0,5220625;2,819474;0,5534142;0,5874563;2,743536;0,6576852;0,6084968;2,719159;-0,1718817;0,05030416;2,879698;-0,1579265;-0,4867758;2,891946;-0,1806323;-0,8656266;2,879122;-0,1974832;-0,925136;2,836164;-0,01857233;0,06291987;2,85562;0,01827287;-0,4893205;2,898518;0,04892019;-0,8450772;2,905177;0,06325153;-0,9028127;2,843694; 
-0,2045523;0,6767201;2,922333;-0,1002173;0,1339273;2,887175;-0,09700597;0,1866851;2,946764;-0,1253152;0,5205575;2,964086;-0,2961365;0,4612267;2,977899;-0,5040766;0,5200917;2,859374;-0,7123659;0,5917374;2,765043;-0,8198589;0,6187511;2,733301;0,05225351;0,4553549;2,92021;0,3370232;0,5223336;2,819659;0,5537653;0,5866209;2,74356;0,6642597;0,6107705;2,721202;-0,1719161;0,05062409;2,879271;-0,1577586;-0,4868403;2,891452;-0,1807094;-0,8657035;2,878961;-0,1952727;-0,9254503;2,837844;-0,01857109;0,06293496;2,855587;0,01822795;-0,4892717;2,897807;0,04901226;-0,84497;2,905069;0,06330476;-0,9027421;2,843625; 
-0,2029843;0,6824782;2,923716;-0,09986604;0,134203;2,886499;-0,09665891;0,1872937;2,946225;-0,1241485;0,5233845;2,963265;-0,296725;0,4613011;2,977268;-0,5049175;0,5213684;2,860396;-0,705206;0,6058879;2,758849;-0,8126809;0,6303055;2,725234;0,05316452;0,4575114;2,921112;0,33679;0,5257282;2,823402;0,5536918;0,5868182;2,74506;0,663564;0,619993;2,734832;-0,1716652;0,05067221;2,877956;-0,1575942;-0,4867691;2,891224;-0,1805471;-0,8654931;2,879086;-0,1943886;-0,9243279;2,840535;-0,01833432;0,0630268;2,855573;0,01783846;-0,4885965;2,897185;0,04859566;-0,8456476;2,903702;0,06311105;-0,9027969;2,84358; 
-0,1971834;0,6883953;2,924073;-0,09897787;0,1336538;2,885834;-0,09576893;0,1872606;2,945793;-0,1216771;0,5269576;2,96295;-0,2967512;0,4608124;2,976482;-0,5045758;0,5226303;2,86023;-0,715975;0,5934995;2,761257;-0,8132678;0,617373;2,734504;0,05418061;0,4596806;2,921668;0,3372146;0,5245208;2,824206;0,5537618;0,586394;2,7458;0,6659628;0,6097254;2,733389;-0,170904;0,04965093;2,876953;-0,1578229;-0,4878822;2,891268;-0,1806168;-0,866066;2,879262;-0,1967781;-0,9253931;2,839684;-0,01760149;0,06264488;2,855606;0,01768939;-0,4890213;2,896955;0,04911606;-0,845633;2,90254;0,06260689;-0,9029752;2,843619; 
-0,1921845;0,6980006;2,927977;-0,09840979;0,1340458;2,885137;-0,09499059;0,188183;2,94515;-0,116268;0,5319627;2,962528;-0,2967714;0,4619391;2,97414;-0,5057932;0,5226087;2,860266;-0,7165091;0,5935417;2,761419;-0,8169119;0,6193544;2,734216;0,05566412;0,4620617;2,92245;0,3379813;0,5234693;2,826463;0,5544388;0,5853176;2,74817;0,6659909;0,6105245;2,733348;-0,1709137;0,05026277;2,875248;-0,1577045;-0,4880157;2,89096;-0,1807494;-0,8659716;2,878952;-0,197048;-0,9257994;2,839318;-0,01730398;0,0626891;2,855692;0,01814507;-0,4882951;2,896258;0,0492604;-0,8454553;2,902559;0,06020371;-0,9032399;2,844324; 
-0,1808207;0,7053766;2,928461;-0,097045;0,1337457;2,883973;-0,09352802;0,1885616;2,944178;-0,1139213;0,5355853;2,961472;-0,2963135;0,4627546;2,972871;-0,5055286;0,5232459;2,859633;-0,7165425;0,5935475;2,761482;-0,8083857;0,6183987;2,737511;0,05622628;0,4627321;2,922368;0,3384251;0,5224938;2,827918;0,5548757;0,5846354;2,750273;0,6531622;0,6062776;2,73878;-0,1697767;0,04965256;2,873772;-0,1574534;-0,4880376;2,890606;-0,1809824;-0,8653716;2,878888;-0,1989668;-0,9253502;2,838625;-0,01644582;0,06257491;2,855549;0,01822314;-0,4883535;2,896141;0,04748203;-0,84755;2,902741;0,06112066;-0,9041003;2,84278; 
-0,1742945;0,711295;2,928939;-0,09606518;0,1344091;2,883178;-0,09215087;0,1898776;2,943343;-0,109195;0,5390028;2,960096;-0,29592;0,4636115;2,970284;-0,5060772;0,5242023;2,8598;-0,7040512;0,6056739;2,751558;-0,7700425;0,6328311;2,720177;0,05874697;0,4642315;2,922121;0,3380747;0,5207452;2,830335;0,5548401;0,5821547;2,753499;0,6520199;0,6033453;2,741328;-0,1695504;0,05029053;2,872872;-0,1571844;-0,4907919;2,89085;-0,1809838;-0,8654103;2,878499;-0,2063704;-0,9300433;2,817324;-0,01577094;0,06254015;2,855448;0,01845471;-0,4884027;2,895684;0,04771983;-0,8475919;2,902672;0,06110793;-0,9041971;2,842758; 
-0,1631687;0,7162205;2,929551;-0,09271445;0,1360723;2,881633;-0,08956226;0,1916381;2,942134;-0,108464;0,5401882;2,959707;-0,2953713;0,4657669;2,967292;-0,5064785;0,5244521;2,858242;-0,7134613;0,5932541;2,760139;-0,7615771;0,6062048;2,751695;0,06098576;0,4665646;2,92299;0,3364036;0,5199772;2,832491;0,553679;0,5808915;2,757455;0,6525431;0,6004035;2,7465;-0,1663387;0,05175269;2,870106;-0,1567656;-0,4912918;2,890126;-0,1810413;-0,8658705;2,87831;-0,2068739;-0,930785;2,818528;-0,0116266;0,0637987;2,855335;0,01851518;-0,4882563;2,895294;0,04956004;-0,8471278;2,902756;0,06091551;-0,9043261;2,842916; 
-0,1547848;0,7198968;2,92779;-0,09186591;0,1367626;2,880975;-0,08892687;0,1924402;2,941615;-0,1070385;0,5414758;2,959669;-0,293678;0,4665726;2,964456;-0,5057722;0,5245296;2,857861;-0,7015525;0,6153167;2,754322;-0,7668126;0,645579;2,724507;0,06283242;0,4676844;2,923278;0,3356908;0,5195301;2,834805;0,5544497;0,5807995;2,766275;0,6396307;0,5817714;2,766492;-0,1656667;0,05273221;2,86878;-0,1565944;-0,4912928;2,889958;-0,1807873;-0,8651373;2,877767;-0,2025699;-0,9297945;2,82356;-0,01106213;0,06411434;2,855268;0,01801283;-0,4881182;2,894944;0,04848953;-0,8471206;2,901732;0,06113336;-0,9045512;2,842545; 
