;0,4150102;0,6970807;2,597913;0,3753149;0,1074503;2,521659;0,3872299;0,1635068;2,580427;0,4075273;0,5120456;2,608108;0,2393686;0,397886;2,631371;0,1305085;0,1992767;2,693527;0,008304626;0,007007092;2,635168;-0,004512554;-0,04297109;2,60317;0,5892854;0,4324902;2,602642;0,7926823;0,5408611;2,547752;0,7548496;0,828703;2,43553;0,7283556;0,8930616;2,439444;0,2911261;0,03545639;2,522113;0,203724;-0,3441128;2,320273;0,1652673;-0,7068908;2,457468;0,1186802;-0,7749941;2,457489;0,4393601;0,01629532;2,49576;0,3991666;-0,4800285;2,45961;0,3728906;-0,8306674;2,461161;0,4061545;-0,8860598;2,388704; 
0,4156426;0,697237;2,598425;0,3731857;0,1058619;2,524179;0,3845368;0,1615168;2,583736;0,4129248;0,5105769;2,610915;0,2428325;0,40025;2,629118;0,1303325;0,1991336;2,693539;0,007982329;0,006877959;2,635837;-0,004704264;-0,04317202;2,603247;0,5925913;0,4291694;2,607508;0,7931206;0,5412945;2,547613;0,7799228;0,7602177;2,457922;0,7504261;0,8481874;2,440708;0,2882214;0,03561226;2,52376;0,2008735;-0,3417342;2,317682;0,1648404;-0,7045361;2,455542;0,1192682;-0,7733079;2,453843;0,4388189;0,01614501;2,495826;0,3992521;-0,4799711;2,459525;0,3734131;-0,8296413;2,459587;0,405986;-0,8864108;2,388924; 
0,4164287;0,6973681;2,599951;0,3724217;0,1048954;2,526382;0,3837879;0,1602231;2,586496;0,4167066;0,5095777;2,613523;0,2433586;0,4006236;2,629646;0,1279657;0,1971857;2,693533;0,006007396;0,004442662;2,637209;-0,006343598;-0,04336882;2,605683;0,5936932;0,427349;2,610326;0,7934191;0,5400273;2,54793;0,7564815;0,8281265;2,45258;0,7311997;0,8917605;2,439442;0,2867729;0,0354016;2,525444;0,1998638;-0,3404776;2,316514;0,1642164;-0,703987;2,453068;0,1158001;-0,7706764;2,449678;0,4387103;0,01607791;2,496022;0,3991624;-0,480043;2,459359;0,373257;-0,829687;2,459477;0,4066682;-0,8871552;2,387845; 
0,4194216;0,6966982;2,60401;0,3719578;0,1040463;2,527738;0,383412;0,1589739;2,588271;0,4197728;0,5082698;2,616181;0,2442479;0,4011948;2,630851;0,1274163;0,1967379;2,693428;0,003598802;0,004272908;2,641773;-0,008917801;-0,03634243;2,616425;0,5942534;0,4254881;2,612715;0,7932701;0,5387616;2,548616;0,7738936;0,7595736;2,466444;0,7481171;0,8493665;2,453144;0,2861452;0,03529817;2,526141;0,1971883;-0,3391571;2,315612;0,1656528;-0,7028677;2,452733;0,1157341;-0,7668814;2,438319;0,438488;0,01591156;2,496239;0,3987162;-0,4804768;2,459054;0,3729646;-0,8297781;2,459634;0,4063106;-0,8872234;2,386427; 
0,4217675;0,6979876;2,6098;0,3712586;0,1037854;2,529288;0,3827919;0,1583383;2,590279;0,4210991;0,5077714;2,619646;0,2456944;0,4015503;2,632461;0,1268051;0,196609;2,694506;0,003237031;0,003856063;2,643875;-0,01368598;-0,03851093;2,622534;0,5948645;0,424656;2,61508;0,7975152;0,5323981;2,554749;0,774351;0,7573911;2,46762;0,7498335;0,8481235;2,458807;0,2851593;0,03545291;2,527704;0,1951533;-0,3374916;2,314988;0,1668531;-0,7020252;2,45104;0,1156006;-0,7613605;2,425637;0,4380568;0,01611576;2,496416;0,3986461;-0,4805962;2,459193;0,3731647;-0,8298028;2,459865;0,4065915;-0,8870842;2,385983; 
0,4216708;0,6987009;2,614548;0,3704017;0,1042349;2,530651;0,3821853;0,1583638;2,592034;0,421716;0,5080164;2,623756;0,2460689;0,4017937;2,634974;0,1260147;0,1975151;2,697757;0,001042791;0,005162552;2,650247;-0,01856679;-0,03673881;2,637642;0,5952464;0,4242719;2,616945;0,7968963;0,5333213;2,555199;0,7743891;0,763881;2,470147;0,7505886;0,8550771;2,464383;0,2835022;0,03622334;2,529263;0,1947908;-0,3361501;2,315063;0,1675894;-0,7023052;2,447804;0,1148192;-0,7602558;2,422401;0,4375626;0,01669402;2,49643;0,3988651;-0,480782;2,460334;0,3737877;-0,8296145;2,460653;0,4065898;-0,8869622;2,385804; 
0,422355;0,6993612;2,61998;0,3707011;0,1043659;2,531199;0,3824006;0,1583305;2,59301;0,4240211;0,5097192;2,627387;0,2476658;0,4022939;2,635938;0,1261388;0,1977625;2,700276;-0,001819268;0,00686194;2,656245;-0,02064427;-0,03671201;2,645255;0,5963045;0,4239213;2,620303;0,7979936;0,5324252;2,55743;0,7820828;0,7540001;2,477132;0,7587269;0,8453797;2,471895;0,284092;0,03674816;2,529437;0,1943623;-0,335305;2,31529;0,1682501;-0,7019044;2,447352;0,1179819;-0,7586548;2,41516;0,4375437;0,01710219;2,496638;0,399187;-0,4820001;2,463201;0,3738661;-0,8291149;2,461881;0,4062699;-0,8850968;2,386054; 
0,4231636;0,6990532;2,62379;0,3706125;0,1049202;2,531987;0,3825593;0,1586388;2,594195;0,4275761;0,5114282;2,631721;0,2504178;0,403132;2,638261;0,1267172;0,1989958;2,703898;-0,0007720143;0,008276701;2,657205;-0,02284;-0,03339287;2,65028;0,5976005;0,4236237;2,623167;0,7970132;0,5355986;2,558565;0,7836083;0,7570961;2,477907;0,7614178;0,8488609;2,473841;0,2836446;0,03817754;2,529986;0,193606;-0,3329884;2,314479;0,1715866;-0,7011369;2,443702;0,1189573;-0,7569277;2,413752;0,437191;0,01797487;2,49689;0,3993471;-0,4809614;2,464848;0,3742964;-0,8240684;2,465717;0,4059176;-0,8830374;2,392904; 
0,4233838;0,6994066;2,627595;0,3709974;0,1046567;2,532376;0,382903;0,1580167;2,594983;0,4284329;0,51162;2,635413;0,2522942;0,4032407;2,639241;0,1266874;0,1991133;2,706111;-0,007594615;0,01152891;2,67064;-0,02809384;-0,03158595;2,65414;0,5975468;0,4229979;2,625843;0,7984879;0,5374079;2,559258;0,7874389;0,7595163;2,480366;0,7670572;0,851781;2,477498;0,28475;0,03815155;2,530572;0,192877;-0,3306228;2,311721;0,1738373;-0,6990609;2,440802;0,1214064;-0,7550921;2,411025;0,4372011;0,01817745;2,496554;0,4010367;-0,480488;2,466765;0,3743556;-0,8237404;2,466994;0,4064211;-0,8819862;2,39255; 
0,4253459;0,7012783;2,633588;0,3714783;0,1052283;2,532642;0,3833099;0,1584007;2,595563;0,4299251;0,5119693;2,637804;0,2540905;0,4030572;2,640556;0,1267943;0,198964;2,70989;-0,01031779;0,01313841;2,67766;-0,03451958;-0,03309175;2,661136;0,5991693;0,4224833;2,629129;0,799526;0,5382436;2,559252;0,7738986;0,8370749;2,485365;0,7628662;0,905533;2,493679;0,2856534;0,03932231;2,530532;0,193145;-0,3292542;2,311798;0,1786611;-0,6863769;2,445647;0,1348176;-0,7454648;2,408799;0,4372794;0,01934926;2,49596;0,4023474;-0,4803613;2,467465;0,3744398;-0,8237674;2,467384;0,4072084;-0,8816283;2,391909; 
0,4297709;0,7011968;2,638937;0,3714779;0,1049959;2,532815;0,3833001;0,1577888;2,595987;0,4312434;0,5114219;2,640523;0,2567459;0,4020881;2,642015;0,1278104;0,1989127;2,712639;-0,01147266;0,01469073;2,681095;-0,03911438;-0,03157713;2,666055;0,6006525;0,4200838;2,631343;0,8007445;0,5379366;2,559911;0,7736139;0,8370267;2,485431;0,7619995;0,9046738;2,498152;0,2855945;0,0393203;2,530558;0,1916447;-0,3262907;2,307371;0,1763282;-0,6947814;2,437018;0,1288489;-0,7525249;2,402674;0,4371734;0,01925;2,495691;0,4034204;-0,4803585;2,466973;0,3743487;-0,8233309;2,467369;0,408594;-0,8811728;2,390061; 
