0,08395366;0,7760745;2,459507;0,06881176;0,1540372;2,412268;0,06923292;0,2155864;2,476965;0,07493689;0,5955136;2,494065;-0,1352649;0,4794852;2,478658;-0,3829057;0,6193667;2,370977;-0,5295231;0,7923756;2,267091;-0,5643495;0,8591501;2,244349;0,2898855;0,4666598;2,480821;0,5554014;0,5939257;2,41984;0,7200204;0,8129432;2,35407;0,7610099;0,9012555;2,353211;-0,02114325;0,0622493;2,392372;-0,02847527;-0,4402301;2,441698;-0,03765533;-0,8128405;2,404855;-0,05296909;-0,8860385;2,333562;0,1559406;0,05923261;2,392216;0,1712984;-0,4616898;2,403188;0,1702079;-0,8164083;2,387952;0,165998;-0,8867024;2,31738;300;
0,08356303;0,7755432;2,460327;0,06859986;0,1539629;2,412631;0,06893776;0,2153996;2,47739;0,07445724;0,5947552;2,494602;-0,135593;0,4791364;2,479285;-0,3826547;0,6185861;2,371186;-0,5300875;0,7918135;2,266146;-0,5651997;0,8584304;2,243462;0,289587;0,4663464;2,481769;0,5552578;0,593899;2,419675;0,7194113;0,8126128;2,35337;0,7610258;0,9010239;2,3524;-0,02134289;0,06208045;2,392707;-0,03100391;-0,4473699;2,441692;-0,03772905;-0,8130077;2,40485;-0,0530597;-0,8862197;2,33306;0,1558218;0,05921328;2,392404;0,1710691;-0,4615873;2,403099;0,1702588;-0,8164105;2,387932;0,1659894;-0,8866919;2,317377;300;
0,08341485;0,7753168;2,460386;0,06854851;0,1540165;2,413248;0,06885923;0,215396;2,478173;0,07439324;0,5950351;2,496064;-0,1357897;0,4797529;2,480022;-0,3825843;0,6180801;2,371109;-0,531139;0,791217;2,265118;-0,5667752;0,8575206;2,242408;0,2892921;0,4656092;2,482316;0,5551507;0,593835;2,41938;0,7191301;0,8125207;2,352598;0,7613962;0,9013453;2,35158;-0,02138053;0,06218947;2,393176;-0,03097839;-0,4484789;2,44209;-0,03749396;-0,8115735;2,405682;-0,05286095;-0,886166;2,333592;0,1557938;0,05920738;2,392767;0,170964;-0,4615849;2,403139;0,1699771;-0,8161985;2,387836;0,1660536;-0,8864374;2,317113;300;
0,08207738;0,7754651;2,460598;0,06847582;0,1537804;2,413598;0,06875777;0,2152248;2,478542;0,07436699;0,5950266;2,496301;-0,1360595;0,4792644;2,480296;-0,3840232;0,619734;2,369843;-0,5331082;0,7906863;2,263839;-0,5684367;0,857217;2,24139;0,2888575;0,465674;2,482978;0,5550588;0,5937836;2,419283;0,7187818;0,8124468;2,351802;0,7618027;0,9011594;2,350733;-0,02143252;0,06197024;2,39342;-0,03154879;-0,4496953;2,442683;-0,03748484;-0,8115321;2,405728;-0,0526527;-0,8858927;2,333894;0,1557107;0,05900192;2,393159;0,1709214;-0,4616036;2,403274;0,169962;-0,8161315;2,387877;0,1665805;-0,886271;2,316149;300;
0,07865777;0,7754523;2,459935;0,0683694;0,1538095;2,413855;0,068589;0,2152785;2,478846;0,07417431;0,5952541;2,496656;-0,1362356;0,4795362;2,480899;-0,3847289;0,620934;2,369014;-0,5362008;0,7904258;2,261868;-0,571335;0,857065;2,239506;0,2878513;0,4652031;2,48374;0,5543936;0,5931976;2,418929;0,7178468;0,8114749;2,350956;0,762894;0,9008437;2,349188;-0,02145943;0,06206606;2,393694;-0,03171683;-0,449624;2,442801;-0,03765601;-0,8112111;2,406098;-0,05015516;-0,8830528;2,340005;0,1555524;0,05909773;2,393392;0,1709239;-0,4616139;2,403287;0,1699686;-0,8161328;2,387879;0,1666394;-0,8862525;2,316129;300;
0,08124897;0,7501862;2,456109;0,06793012;0,09212849;2,414232;0,06915551;0,1594301;2,479336;0,06621771;0,571841;2,495863;-0,1267123;0,3995182;2,479561;-0,3607126;0,5011706;2,319606;-0,222323;0,677871;2,308532;-0,2131891;0,7526794;2,336321;0,2762632;0,394083;2,463197;0,4721789;0,4195287;2,327013;0,3796284;0,6995783;2,384352;0,4330553;0,7914348;2,380172;-0,01994349;0,003699303;2,399426;-0,03408476;-0,4594055;2,446543;-0,03768994;-0,8115698;2,406377;-0,05018898;-0,8836744;2,339738;0,157721;0,002771402;2,392571;0,1694269;-0,4663817;2,405223;0,1700244;-0,8157449;2,388177;0,1667289;-0,8861678;2,316051;300;
0,08145735;0,7467151;2,45386;0,06814551;0,09083498;2,414561;0,06944002;0,1584996;2,47959;0,06627092;0,5695888;2,495834;-0,1268375;0,3992696;2,479388;-0,316233;0,4302995;2,333725;-0,2297601;0,6673214;2,308515;-0,2090796;0,7503184;2,338766;0,2761503;0,3938243;2,462699;0,471833;0,4194004;2,326524;0,3831538;0,7024838;2,375297;0,3535941;0,7968449;2,396582;-0,01994799;0,002329984;2,399867;-0,03371577;-0,4582988;2,448139;-0,03843207;-0,8116035;2,406378;-0,05080329;-0,8842344;2,337464;0,1580273;0,001365231;2,393006;0,1693015;-0,4717647;2,408123;0,1699647;-0,8156336;2,388194;0,1666531;-0,8859266;2,316097;300;
0,08191708;0,7430912;2,449885;0,06828304;0,08951851;2,414613;0,06993352;0,1575172;2,479583;0,06750265;0,5676903;2,495179;-0,126965;0,3991816;2,479305;-0,3211633;0,4111426;2,338507;-0,2254051;0,6669494;2,309407;-0,19936;0,7101775;2,314653;0,2746477;0,3904543;2,460737;0,4705271;0,4199724;2,326347;0,3802486;0,7041889;2,365994;0,418339;0,7701293;2,346694;-0,0202195;0,00117105;2,399703;-0,03509627;-0,4616466;2,449966;-0,03822795;-0,8123387;2,406937;-0,05090456;-0,8846658;2,337149;0,1581206;0,000110947;2,393597;0,1692047;-0,4748952;2,409748;0,1701953;-0,8155514;2,388362;0,1668566;-0,885969;2,315622;300;
0,08461986;0,7406886;2,4472;0,06797022;0,08823398;2,41452;0,06979827;0,1566261;2,47949;0,06695922;0,5669998;2,494923;-0,1269694;0,3990903;2,479299;-0,3200391;0,4130556;2,337152;-0,2219144;0,6660727;2,307797;-0,1990082;0,7081977;2,312809;0,2735971;0,3861051;2,459137;0,4649706;0,3108917;2,340901;0,3940774;0,6040424;2,354228;0,4243785;0,6762531;2,348236;-0,02067957;0,000315192;2,399951;-0,03589282;-0,464902;2,452234;-0,03794096;-0,814092;2,40699;-0,05205909;-0,8859815;2,335884;0,1579715;-0,00131688;2,393332;0,1686016;-0,4747025;2,410715;0,1700279;-0,8154567;2,388502;0,1672003;-0,8856772;2,315657;300;
0,08569805;0,7381755;2,444978;0,06784038;0,08754461;2,414737;0,069722;0,1560785;2,479654;0,06592599;0,5659785;2,494754;-0,1269831;0,3990072;2,479333;-0,318123;0,4132413;2,334335;-0,2188377;0,6649411;2,304584;-0,1936234;0,7329535;2,319439;0,2725189;0,384917;2,458343;0,4634365;0,3089826;2,340213;0,3869424;0,6015829;2,337351;0,3614444;0,6991163;2,341425;-0,02077325;-4,60E-05;2,400413;-0,03626083;-0,4649249;2,452716;-0,0380123;-0,8135853;2,407308;-0,05237559;-0,8857045;2,334952;0,1579202;-0,001962777;2,393467;0,1682936;-0,4767205;2,412307;0,1700706;-0,8152866;2,388602;0,16698;-0,8855098;2,315828;300;
0,08703569;0,7369798;2,442654;0,06828679;0,0858023;2,414934;0,07012108;0,1550851;2,479638;0,06573078;0,5657386;2,493568;-0,1266256;0,3982471;2,479202;-0,3149348;0,4060309;2,329386;-0,216057;0,6589104;2,290564;-0,2012915;0,6969537;2,281024;0,2708729;0,3844665;2,457845;0,458173;0,3031936;2,337222;0,3796707;0,5945432;2,301679;0,3535033;0,6916597;2,29486;-0,01987816;-0,001568903;2,401267;-0,03628938;-0,4657308;2,453474;-0,03796093;-0,8135474;2,407528;-0,05220675;-0,8851258;2,334784;0,158003;-0,002685706;2,393812;0,1683074;-0,4773201;2,412932;0,1699183;-0,8156938;2,389097;0,1668586;-0,8860474;2,317333;300;
0,08861788;0,7354809;2,441643;0,06807107;0,08340064;2,415371;0,0700961;0,1532026;2,47992;0,06551276;0,5650132;2,493251;-0,126229;0,3973421;2,479587;-0,2929429;0,414653;2,302301;-0,2101041;0,6114457;2,221568;-0,190034;0,7123497;2,247523;0,2682322;0,3779268;2,456367;0,448678;0,2908912;2,327941;0,37494;0,5786364;2,257151;0,3417284;0,6905932;2,224101;-0,02002211;-0,002639786;2,401757;-0,03571586;-0,4637908;2,454097;-0,03798713;-0,8136188;2,407771;-0,05669067;-0,8894351;2,337988;0,1576738;-0,005272086;2,394728;0,1682353;-0,4776414;2,41328;0,1698962;-0,8153375;2,389065;0,1669732;-0,8858539;2,317632;300;
0,09038326;0,7349588;2,440986;0,06814393;0,08295126;2,415507;0,07026775;0,1528613;2,480006;0,06559209;0,5648727;2,493074;-0,1251564;0,3968028;2,480409;-0,2956488;0,3044132;2,339858;-0,222596;0,5482062;2,197505;-0,2062604;0,6494433;2,205845;0,2675639;0,3762566;2,456528;0,4150905;0,2791165;2,290128;0,3387934;0,5437586;2,156746;0,3283161;0,6476063;2,159137;-0,01970839;-0,003050461;2,402482;-0,03573778;-0,4650142;2,454638;-0,03818256;-0,8137618;2,407638;-0,05730399;-0,8892567;2,335126;0,1575785;-0,00542075;2,394738;0,1685807;-0,4778453;2,41337;0,1698994;-0,8153371;2,389075;0,1673352;-0,8854995;2,316941;300;
0,09252395;0,7342644;2,440099;0,06877693;0,0822275;2,415584;0,07107946;0,1522542;2,480042;0,06629687;0,5646198;2,492779;-0,124044;0,3958358;2,481824;-0,2800467;0,2972965;2,326509;-0,2244289;0,4872967;2,165617;-0,2072595;0,6068755;2,155525;0,266815;0,374781;2,457038;0,3727185;0,2669341;2,263102;0,3251424;0,5086161;2,100733;0,3182904;0,5788763;2,092977;-0,01891518;-0,003425786;2,402933;-0,03565051;-0,4662631;2,455103;-0,03819948;-0,8137628;2,40771;-0,05613646;-0,8885753;2,335742;0,1577903;-0,00573691;2,394757;0,1691412;-0,4786642;2,413792;0,1700828;-0,8149123;2,388891;0,1676919;-0,8853382;2,316577;300;
0,09391273;0,7349599;2,439524;0,07028767;0,07888512;2,415637;0,07268823;0,1499086;2,48;0,06871542;0,5647839;2,491986;-0,1109179;0,3953186;2,481768;-0,2465971;0,2461985;2,353598;-0,2217694;0,3982867;2,142041;-0,2097672;0,4985809;2,109134;0,265911;0,3751072;2,458028;0,3490218;0,2636074;2,169088;0,3047801;0,4332851;2,015814;0,3088679;0,4751802;2,024782;-0,01670636;-0,004700625;2,403698;-0,03553399;-0,4670016;2,455364;-0,03820339;-0,8137833;2,407775;-0,05533658;-0,8881278;2,337092;0,1577215;-0,006361307;2,39499;0,1700756;-0,4774483;2,413907;0,1698985;-0,8149803;2,388875;0,1673706;-0,8852034;2,316674;300;
0,09836912;0,7373872;2,43796;0,07139482;0,07673525;2,415809;0,07385118;0,1483421;2,48004;0,07029951;0,5648812;2,491164;-0,1059049;0,3973657;2,48297;-0,2011254;0,1955537;2,444566;-0,206064;0,304931;2,147868;-0,2004765;0,4056953;2,0712;0,2633798;0,3791253;2,460246;0,3212638;0,2324104;2,172909;0,2998788;0,2871567;1,942368;0,2927505;0,3054055;1,870552;-0,01371593;-0,006090529;2,405481;-0,03504157;-0,4680677;2,45596;-0,03823615;-0,8136829;2,407878;-0,05558138;-0,8881281;2,337001;0,1575769;-0,006621635;2,395011;0,1705869;-0,480369;2,413753;0,1694264;-0,816135;2,388516;0,1680183;-0,8861995;2,314707;300;
0,1031038;0,738854;2,437034;0,07274584;0,07292472;2,415828;0,07515326;0,1455326;2,479818;0,07261885;0,5646758;2,489349;-0,09644447;0,3982844;2,48168;-0,1805127;0,1915027;2,461138;-0,1990711;0,2131086;2,145136;-0,1902859;0,2799354;2,04437;0,2634635;0,3793164;2,460833;0,3072242;0,1823449;2,20616;0,2970497;0,2207057;1,962197;0,2996011;0,2886559;1,922988;-0,01167366;-0,007831156;2,406552;-0,03519534;-0,4688902;2,456395;-0,03769922;-0,8137248;2,407923;-0,05543084;-0,8880529;2,337246;0,1573574;-0,008224322;2,395205;0,1711714;-0,4807203;2,413679;0,1696399;-0,815733;2,388519;0,167877;-0,8859995;2,315218;300;
0,1124402;0,7407691;2,435818;0,0731286;0,0726657;2,415881;0,07460641;0,1454736;2,479833;0,0750323;0,5654608;2,487626;-0,08192442;0,4102295;2,477614;-0,2431013;0,2554232;2,451243;-0,193029;0,1692729;2,150649;-0,1669198;0,2085706;2,040815;0,2675423;0,3797982;2,462553;0,3150337;0,18392;2,207496;0,2884965;0,09784596;1,979571;0,2676089;0,1501405;1,924902;-0,01061058;-0,007416745;2,406938;-0,03405529;-0,4741242;2,457569;-0,03769326;-0,813746;2,40792;-0,05559538;-0,8883225;2,336261;0,1572848;-0,008462874;2,395445;0,1714163;-0,4807729;2,413576;0,1697547;-0,8156289;2,388529;0,1677376;-0,8859204;2,315231;300;
0,1206043;0,7405702;2,434278;0,0743562;0,07260899;2,41541;0,07658637;0,1461408;2,478794;0,08583522;0,5649784;2,479012;-0,08015531;0,4123648;2,476847;-0,176765;0,1877559;2,448532;-0,2102503;0,03992481;2,232938;-0,1694689;0,03970615;2,105269;0,271962;0,3778191;2,463625;0,3460841;0,167134;2,440438;0,3357452;0,007564589;2,168796;0,2984537;0,01623816;2,049684;-0,009170228;-0,006633147;2,406859;-0,03401415;-0,4742037;2,457594;-0,03795766;-0,8130494;2,407907;-0,05478401;-0,887727;2,336075;0,1574519;-0,008811908;2,395461;0,1715819;-0,4810295;2,413628;0,1697412;-0,8157947;2,388476;0,1679813;-0,8859088;2,314773;300;
0,127145;0,7415171;2,430432;0,07619715;0,07146724;2,414023;0,07899176;0,1451876;2,476438;0,09152234;0,5618524;2,471298;-0,07765479;0,411003;2,474185;-0,1773397;0,1830005;2,448042;-0,2039232;0,03622336;2,245405;-0,1714683;-0,01953761;2,161111;0,274568;0,3769721;2,463861;0,3461863;0,1655366;2,442145;0,3377143;0,01602352;2,2613;0,2865463;-0,03334767;2,073938;-0,00740438;-0,006795136;2,405936;-0,03233354;-0,4700819;2,457886;-0,03773099;-0,8122584;2,408238;-0,05439059;-0,8876668;2,335519;0,1578663;-0,009965322;2,395307;0,1726029;-0,4814333;2,413966;0,1709653;-0,8124093;2,389226;0,1679401;-0,8854;2,315165;300;
0,1393322;0,7447335;2,423973;0,07780831;0,07091945;2,41336;0,08065005;0,1454224;2,475069;0,09734814;0,5631371;2,464505;-0,07278221;0,4115694;2,468962;-0,1779621;0,1571263;2,449672;-0,2048976;-0,01689248;2,297171;-0,1659248;-0,06525419;2,200468;0,2790931;0,375552;2,463254;0,3437211;0,1566499;2,4482;0,3229822;-0,04369707;2,251237;0,3023334;-0,08326777;2,171278;-0,005688069;-0,00643165;2,405236;-0,03199513;-0,4731545;2,457195;-0,03783943;-0,8122888;2,408138;-0,05376254;-0,8875104;2,334594;0,1584558;-0,01118881;2,396059;0,1731815;-0,4811414;2,414392;0,1711732;-0,812766;2,38941;0,1677729;-0,8854049;2,315227;300;
0,1436403;0,744562;2,418813;0,08183819;0,07066769;2,411844;0,08415701;0,1461115;2,472506;0,1020846;0,5641345;2,456517;-0,06750317;0,4099095;2,463112;-0,170138;0,1514277;2,454905;-0,1848777;-0,04361676;2,313236;-0,1649316;-0,08633398;2,245803;0,2842547;0,3758737;2,464114;0,3446192;0,1484151;2,45674;0,3255617;-0,0497857;2,264384;0,2993303;-0,09527593;2,172672;-0,002040587;-0,005859484;2,403918;-0,03192653;-0,4731882;2,457088;-0,03786206;-0,8125851;2,407959;-0,05384712;-0,8876127;2,33451;0,1614663;-0,01207935;2,396769;0,1748719;-0,4814658;2,415652;0,1712007;-0,8127695;2,389417;0,167828;-0,8854412;2,315039;300;
0,1467777;0,7449705;2,414542;0,0852729;0,06803157;2,411119;0,08713753;0,1441619;2,470534;0,1054549;0,5602248;2,449138;-0,06456845;0,4083472;2,459059;-0,1628609;0,1409384;2,461551;-0,1795744;-0,06250025;2,355796;-0,1509484;-0,1046042;2,250409;0,2866394;0,3752123;2,463691;0,3457575;0,1396002;2,462372;0,3287592;-0,04444546;2,321878;0,2947084;-0,110769;2,197534;0,001053866;-0,007795176;2,403499;-0,03196727;-0,4722636;2,455287;-0,03737753;-0,8121997;2,407847;-0,05516748;-0,8884538;2,334874;0,1648166;-0,01531142;2,398403;0,1764575;-0,4817255;2,416949;0,1715177;-0,8127906;2,38966;0,1678122;-0,885221;2,315039;300;
0,1518677;0,7460636;2,406686;0,08592778;0,06830043;2,410612;0,08760925;0,1447179;2,469134;0,1061283;0,5600702;2,446368;-0,06267692;0,408905;2,457296;-0,1626697;0,1372081;2,46691;-0,1431389;-0,06666681;2,299076;-0,1371338;-0,1293517;2,252117;0,2928364;0,3709214;2,463613;0,3456362;0,1387163;2,467956;0,3306331;-0,04890336;2,332595;0,2832251;-0,1221824;2,191084;0,001480127;-0,007253093;2,402649;-0,02999562;-0,4646274;2,451081;-0,03727332;-0,8121211;2,407438;-0,05478086;-0,8882371;2,333093;0,1656307;-0,01567426;2,398879;0,177834;-0,4817696;2,417819;0,1716565;-0,8126763;2,389865;0,1677893;-0,8852146;2,315084;300;
0,1553226;0,7438374;2,400208;0,08671448;0,06844454;2,410302;0,0881991;0,1452699;2,467784;0,1077017;0,5607492;2,44371;-0,05951421;0,4087876;2,4539;-0,1594879;0,1314187;2,470888;-0,1519879;-0,07801399;2,378471;-0,1312758;-0,1274487;2,280473;0,2953747;0,3712424;2,46297;0,3461826;0,1380697;2,475417;0,3318887;-0,05246787;2,34461;0,2954308;-0,1007179;2,257225;0,002142483;-0,006753558;2,401947;-0,02880952;-0,4561611;2,446853;-0,03675359;-0,8115584;2,406478;-0,05409742;-0,8876778;2,332752;0,1665682;-0,01603887;2,399854;0,1820106;-0,4537517;2,418412;0,1720661;-0,81085;2,390038;0,1667289;-0,8781742;2,32873;300;
0,1561116;0,7434472;2,398305;0,08795577;0,06753755;2,410126;0,08902503;0,1449522;2,46628;0,1095721;0,5610058;2,440648;-0,05416781;0,4068061;2,450394;-0,1562819;0,127286;2,473551;-0,1530633;-0,08106671;2,377921;-0,1345377;-0,1486126;2,298009;0,2980399;0,3700856;2,462883;0,3454623;0,1375527;2,478067;0,3298002;-0,05324708;2,347828;0,3004678;-0,1230635;2,273284;0,00341825;-0,007035469;2,40148;-0,02825931;-0,4523594;2,444016;-0,03540683;-0,8109666;2,405416;-0,04414478;-0,8811899;2,339383;0,1676082;-0,0177641;2,401569;0,1818922;-0,465143;2,420255;0,1720912;-0,8108752;2,390085;0,1664639;-0,8796251;2,324928;300;
