;-0,09998114;0,7078161;3,116924;-0,07340547;0,1093322;2,98425;-0,07916747;0,1654563;3,050778;-0,09741117;0,5368525;3,096463;-0,2610455;0,4375637;3,067927;-0,4213527;0,6732777;2,96886;-0,4510226;0,9076772;2,945501;-0,4614576;1,006057;2,960487;0,08537053;0,4436049;3,080247;0,2104826;0,6382491;3,054729;0,20528;0,9488418;3,026569;0,206326;1,022172;3,036125;-0,1441599;0,0325859;2,957242;-0,1716675;-0,5116113;2,929413;-0,1597035;-0,8904345;2,952973;-0,1685615;-0,9466317;2,908586;0,005889682;0,03752161;2,966815;0,04569115;-0,5062715;2,918983;0,03471722;-0,8889234;2,942416;0,06809726;-0,9437315;2,881619; 
-0,1073768;0,7086522;3,117433;-0,0728984;0,112286;2,997301;-0,07721419;0,1687282;3,062978;-0,09947293;0,5381019;3,103507;-0,2601662;0,4400399;3,075423;-0,4259549;0,6727607;2,974831;-0,4587373;0,9077537;2,942721;-0,4671964;1,007002;2,957541;0,07897978;0,4437897;3,075916;0,2191948;0,7174476;3,045836;0,197179;1,006291;3,013046;0,199931;1,080618;3,015926;-0,1428267;0,03632273;2,972811;-0,1726076;-0,5082197;2,943175;-0,1600803;-0,8881637;2,954562;-0,170723;-0,9442149;2,910921;0,006190676;0,03911307;2,979313;0,04685938;-0,5042351;2,92867;0,03513372;-0,8863369;2,943871;0,06807058;-0,9416296;2,88332; 
-0,104529;0,7074245;3,116691;-0,07264318;0,1129549;2,997857;-0,07715086;0,1691327;3,063334;-0,09907515;0,5375407;3,103185;-0,2600944;0,4400531;3,075434;-0,4230177;0,6629668;2,978182;-0,4588591;0,9078701;2,942634;-0,46718;1,007208;2,95726;0,08519673;0,4457836;3,077507;0,2193113;0,7172731;3,045837;0,197626;1,007439;3,011803;0,1999882;1,08184;3,013956;-0,1428409;0,03647424;2,973049;-0,1726608;-0,5063517;2,944264;-0,1598631;-0,8877947;2,95505;-0,1640634;-0,9485159;2,918864;0,006823351;0,03960946;2,980154;0,04691551;-0,5037805;2,929462;0,03351953;-0,8865196;2,943783;0,0638787;-0,939899;2,890208; 
-0,1045377;0,708102;3,116486;-0,07283469;0,112726;2,998227;-0,07710642;0,1691072;3,063581;-0,09872218;0,5376803;3,102938;-0,2614881;0,4418933;3,076383;-0,4224168;0,6591381;2,977193;-0,4590687;0,9081681;2,942554;-0,4671917;1,007585;2,957052;0,08276416;0,4454998;3,077074;0,2192613;0,717279;3,045783;0,1983916;1,00993;3,011986;0,2009792;1,084373;3,013422;-0,1432935;0,03597562;2,97404;-0,172627;-0,5069963;2,944779;-0,160076;-0,8882414;2,955398;-0,1650162;-0,945987;2,914624;0,006482587;0,03963961;2,980654;0,04693174;-0,5034905;2,929925;0,03346734;-0,8868729;2,944068;0,06308823;-0,9393235;2,892018; 
-0,09285468;0,7177463;3,116354;-0,07203738;0,1164957;2,999959;-0,07667208;0,1725892;3,065196;-0,09845497;0,5392571;3,103371;-0,261162;0,4422298;3,076738;-0,4248576;0,6679157;2,973654;-0,4589237;0,9086862;2,942429;-0,4660513;1,008528;2,954619;0,08983888;0,4494904;3,080274;0,2192193;0,7173058;3,045676;0,1992913;1,01079;3,010919;0,2013181;1,085264;3,012989;-0,1428715;0,03901055;2,974769;-0,1726913;-0,5068082;2,944993;-0,160405;-0,888303;2,955783;-0,1662584;-0,9452252;2,91401;0,007720707;0,04162008;2,982642;0,04675013;-0,5041164;2,930587;0,03348726;-0,8870022;2,944105;0,06504967;-0,9436879;2,882929; 
-0,09096281;0,7146053;3,113863;-0,07208461;0,115778;3,000041;-0,07684425;0,1718189;3,065291;-0,09840626;0,5380714;3,103262;-0,2605785;0,4414492;3,076333;-0,4241345;0,6699267;2,975126;-0,4589196;0,9086881;2,942365;-0,4660207;1,008597;2,954367;0,09081415;0,4482353;3,080694;0,2192589;0,7172494;3,04568;0,1998913;1,008153;3,010462;0,2017621;1,08266;3,012635;-0,1430618;0,03796653;2,974848;-0,172719;-0,5071444;2,945246;-0,1607763;-0,8882013;2,956007;-0,1717182;-0,9438081;2,901241;0,007820875;0,04105521;2,982758;0,04697077;-0,5042264;2,931266;0,03398084;-0,8868368;2,943735;0,06848152;-0,9430132;2,874121; 
-0,09300832;0,7144619;3,113205;-0,07211977;0,1150285;2,999976;-0,0766591;0,1714744;3,065296;-0,09891571;0,5385725;3,103312;-0,2608099;0,4422141;3,076912;-0,4231203;0,6637702;2,975666;-0,4588096;0,9089829;2,94207;-0,4657105;1,008909;2,954367;0,08459347;0,4457855;3,078523;0,2188571;0,7164267;3,044845;0,200438;1,011198;3,010686;0,2022236;1,08575;3,012234;-0,1428443;0,03746365;2,975007;-0,1728593;-0,507342;2,945596;-0,1607155;-0,8879947;2,956344;-0,1718287;-0,9441653;2,900235;0,007780274;0,0410322;2,982758;0,0468967;-0,5044407;2,931347;0,0341315;-0,8873794;2,942866;0,06907368;-0,9440598;2,873847; 
-0,09160221;0,7142305;3,113358;-0,07186463;0,1153703;3,000498;-0,07646134;0,1717954;3,065946;-0,09810723;0,5394182;3,104646;-0,2603154;0,4424554;3,077197;-0,4262615;0,6723453;2,974713;-0,4588814;0,9087629;2,941215;-0,4649487;1,008946;2,952108;0,08880258;0,4486174;3,080448;0,2189509;0,7163937;3,044784;0,2010964;1,008552;3,00925;0,2037677;1,083096;3,011329;-0,1427722;0,03757543;2,97529;-0,1727819;-0,5068015;2,94576;-0,1607109;-0,8879814;2,956282;-0,1622198;-0,9492876;2,920628;0,008166552;0,04137027;2,983267;0,04682093;-0,5046219;2,93149;0,03427394;-0,8879647;2,942665;0,06906121;-0,9448949;2,873676; 
-0,09076283;0,7116377;3,112788;-0,0720604;0,1150674;3,000599;-0,0766711;0,1713752;3,06609;-0,09907839;0,5386143;3,104952;-0,2603313;0,4424759;3,077155;-0,4262361;0,6730918;2,973828;-0,4588686;0,9084489;2,940468;-0,4647318;1,008653;2,951705;0,08896759;0,4482112;3,079739;0,2131961;0,6427369;3,051553;0,2032197;0,9538727;3,012518;0,2052978;1,028469;3,014602;-0,1430216;0,03702848;2,975453;-0,1732772;-0,508301;2,94592;-0,1606916;-0,8880915;2,956284;-0,1724437;-0,9503592;2,905692;0,008138508;0,04128032;2,98329;0,04680234;-0,5042632;2,93156;0,0346469;-0,8870484;2,942906;0,06998319;-0,9433331;2,876097; 
-0,1046336;0,7069237;3,115729;-0,07627241;0,08090292;2,999521;-0,07971687;0,1444514;3,065601;-0,0987177;0,5333744;3,104851;-0,2632686;0,3849005;3,086488;-0,3505762;0,168626;3,038388;-0,2935406;0,0339855;2,845538;-0,2554781;-0,03244764;2,77947;0,06561038;0,3896706;3,088672;0,1545766;0,1554386;3,055941;0,1510791;0,0250743;2,842015;0,1290635;-0,03147732;2,761118;-0,1470027;0,009095751;2,977466;-0,172955;-0,5150214;2,945957;-0,1612666;-0,8883368;2,956053;-0,1718977;-0,9498327;2,905993;0,002613639;0,01441731;2,982587;0,04654902;-0,507864;2,931781;0,03446849;-0,8873962;2,942995;0,07025798;-0,9443129;2,874958; 
-0,1035278;0,7095187;3,113097;-0,07685816;0,08042318;2,999593;-0,08057903;0,1436025;3,065458;-0,1001256;0,5304717;3,10173;-0,2632585;0,3860862;3,086387;-0,3360857;0,1641427;3,069731;-0,2950125;-0,001929172;2,890286;-0,2651928;-0,08554003;2,847388;0,06547619;0,3892237;3,088005;0,1491206;0,14996;3,091408;0,1384898;-0,00596495;2,907406;0,1268318;-0,08231778;2,841933;-0,1479343;0,008017086;2,978161;-0,1729989;-0,5146851;2,945629;-0,1609081;-0,8878545;2,956019;-0,1624393;-0,9479859;2,918407;0,001717272;0,01328964;2,982826;0,04671756;-0,5088801;2,93231;0,03443684;-0,8893411;2,943302;0,06765586;-0,9452622;2,880224; 
