;-0,08466624;0,8121545;2,722411;-0,06033423;0,2508941;2,685;-0,06397113;0,3070567;2,741135;-0,0819501;0,6403035;2,737588;-0,2578906;0,5759833;2,759857;-0,4603429;0,7316022;2,702985;-0,6779091;0,8808569;2,61408;-0,767987;0,9468424;2,595956;0,1128668;0,5811038;2,761543;0,3513504;0,7666304;2,759494;0,5380925;0,8946705;2,725075;0,590449;0,9585312;2,711977;-0,1337211;0,1588214;2,670218;-0,07824679;-0,4977789;2,6921;-0,07686807;-0,8619678;2,629147;-0,06624463;-0,9201007;2,561364;0,02347225;0,1792336;2,671423;0,05345294;-0,3075291;2,64961;0,05370382;-0,6864855;2,630365;0,002671096;-0,7734532;2,613007; 
-0,08470063;0,8121719;2,72253;-0,06032761;0,2516415;2,685165;-0,06413899;0,3077694;2,741242;-0,08185511;0,6406283;2,737531;-0,2579393;0,5760974;2,760025;-0,4584818;0,7301204;2,703148;-0,67487;0,8803688;2,613598;-0,7654743;0,9456072;2,595569;0,1129482;0,5825092;2,763315;0,3512041;0,7686185;2,760127;0,5330419;0,8979264;2,725049;0,585387;0,961772;2,711965;-0,1338247;0,1592731;2,670408;-0,07871284;-0,497429;2,69214;-0,07612186;-0,8612186;2,629142;-0,06597442;-0,9192056;2,559085;0,02340049;0,1800804;2,671654;-0,003458581;-0,335804;2,659863;-0,003207493;-0,7150672;2,640625;-0,03763966;-0,8075829;2,613043; 
-0,0861198;0,8115445;2,723023;-0,060511;0,2519559;2,685511;-0,06432367;0,3078724;2,741765;-0,08237404;0,6413223;2,740325;-0,25817;0,5760936;2,76047;-0,467374;0,73706;2,701755;-0,6749997;0,880028;2,614754;-0,7653811;0,9458215;2,597739;0,1128341;0,5825143;2,763411;0,3498667;0,7703365;2,760433;0,5320227;0,8992954;2,725075;0,5841442;0,9637833;2,714566;-0,1339346;0,1594037;2,670473;-0,07862739;-0,4973282;2,692183;-0,07698829;-0,86222;2,628955;-0,04114053;-0,9294153;2,561522;0,02306646;0,1805715;2,671983;-0,00343732;-0,3358425;2,659885;-0,00318596;-0,7155159;2,640656;-0,001588765;-0,7465936;2,55694; 
-0,08732258;0,8098185;2,723272;-0,06028394;0,2515667;2,685773;-0,06423106;0,3075653;2,74201;-0,0827575;0,6410934;2,740631;-0,2584766;0,5755292;2,760664;-0,4641312;0,7332976;2,704645;-0,6863492;0,8878874;2,611473;-0,7707968;0,9494202;2,596945;0,112895;0,5826324;2,763818;0,3496032;0,7710689;2,760466;0,5316302;0,900309;2,724946;0,5851837;0,9636351;2,714772;-0,1334202;0,1577711;2,670677;-0,07846639;-0,4990124;2,69223;-0,07624456;-0,8627018;2,628663;-0,04592618;-0,926118;2,558378;0,02337956;0,1805234;2,672307;-0,006282072;-0,3373343;2,658704;-0,006030517;-0,717309;2,63948;-0,004410821;-0,7484417;2,555611; 
-0,08729473;0,8098081;2,723333;-0,05977949;0,2513041;2,686145;-0,06365277;0,3072625;2,742477;-0,08154656;0,6412067;2,741822;-0,2586191;0,5749398;2,761181;-0,4674735;0,7358519;2,703468;-0,6834319;0,8846093;2,614245;-0,7704561;0,9492084;2,597908;0,1127198;0,5830359;2,764555;0,3492517;0,7719806;2,760336;0,5312268;0,9014193;2,724707;0,5851901;0,964543;2,715685;-0,1329255;0,1570788;2,670828;-0,07836218;-0,499777;2,692343;-0,0762779;-0,8626946;2,628658;-0,04852867;-0,9235578;2,557052;0,02365593;0,1806542;2,672671;-0,007471483;-0,3381637;2,657836;-0,006210128;-0,718515;2,639256;-0,004577963;-0,7496588;2,555224; 
-0,08736165;0,8097742;2,723338;-0,05981607;0,2511337;2,686405;-0,06381556;0,3069265;2,742827;-0,08390454;0,6408409;2,74325;-0,2590204;0,574969;2,761819;-0,4627881;0,7315981;2,705385;-0,6849547;0,8859705;2,614378;-0,7706262;0,9492265;2,597979;0,1126685;0,5830906;2,764956;0,3490942;0,7723716;2,760267;0,5310323;0,9020176;2,72486;0,5848315;0,965166;2,715224;-0,132835;0,1564983;2,671047;-0,07826464;-0,5003874;2,692483;-0,07624523;-0,862455;2,628798;-0,0543386;-0,921191;2,555891;0,02373343;0,1806983;2,672859;-0,008080199;-0,3384066;2,65776;-0,006326701;-0,7191412;2,638783;-0,004745219;-0,7502705;2,554583; 
-0,0882616;0,8095787;2,723758;-0,05960717;0,2512385;2,686554;-0,06346804;0,3070141;2,743026;-0,08178431;0,640891;2,743662;-0,259336;0,5743;2,762104;-0,461185;0,730018;2,705214;-0,6816108;0,8849738;2,614919;-0,7716071;0,9494815;2,599775;0,1126895;0,5832265;2,765407;0,3489906;0,7728454;2,760361;0,5308547;0,9026594;2,724668;0,5877577;0,9627593;2,713629;-0,1328351;0,1565316;2,671109;-0,07819429;-0,5003766;2,692513;-0,07643857;-0,8627582;2,628797;-0,05448502;-0,9210213;2,556262;0,02385691;0,1807669;2,672925;-0,007741276;-0,3386619;2,657999;-0,005196719;-0,7196935;2,638619;-0,00360878;-0,7508602;2,554271; 
-0,08896751;0,8074503;2,722913;-0,05946052;0,2511812;2,686749;-0,06332509;0,3068904;2,743276;-0,08155283;0,6406134;2,744155;-0,2594684;0,5742315;2,762149;-0,4603767;0,7293777;2,705338;-0,6794101;0,8824664;2,616976;-0,7695965;0,9480951;2,599231;0,1126381;0,5833578;2,765622;0,3489746;0,7730942;2,760344;0,531304;0,9024519;2,725185;0,5892677;0,961087;2,712121;-0,1327262;0,1562386;2,671233;-0,07818654;-0,5007278;2,692568;-0,07572703;-0,8627774;2,628715;-0,0516968;-0,921812;2,557875;0,02400107;0,1809112;2,673084;-0,002843539;-0,3397058;2,65942;-0,004556979;-0,7210381;2,638937;-0,002937722;-0,7522383;2,554438; 
-0,08891718;0,8078614;2,722619;-0,05951244;0,2511859;2,686804;-0,06336514;0,3069096;2,743371;-0,08173855;0,6411331;2,744543;-0,2596624;0,5743541;2,762469;-0,4677234;0,7367258;2,702203;-0,6791872;0,8822688;2,616931;-0,769291;0,948049;2,599431;0,1121096;0,5831892;2,765638;0,348478;0,7730458;2,760473;0,5305223;0,9029731;2,725503;0,5863357;0,9640665;2,714592;-0,1327703;0,1561767;2,671263;-0,07800879;-0,5008449;2,692621;-0,07519053;-0,8625971;2,628504;-0,05297552;-0,9210618;2,557167;0,02376984;0,1812663;2,673175;-0,001168323;-0,340062;2,659912;-0,00444585;-0,7216501;2,639105;-0,002878032;-0,7528956;2,554446; 
-0,08964862;0,8066068;2,722202;-0,0593859;0,2510908;2,686946;-0,06309013;0,3065295;2,743589;-0,07979877;0,6389174;2,745409;-0,2597622;0,57424;2,762542;-0,4720551;0,7396724;2,699828;-0,6799231;0,8834044;2,615448;-0,7704002;0,9489281;2,598997;0,1120529;0,5831597;2,765695;0,3484513;0,7731773;2,760489;0,5306183;0,9030527;2,725308;0,5862907;0,9644135;2,715258;-0,132719;0,1555546;2,671489;-0,07769308;-0,501467;2,692756;-0,07516704;-0,8625958;2,628361;-0,05482778;-0,9202405;2,556556;0,02379604;0,1814481;2,673193;0,002545302;-0,3364618;2,663327;-0,003624621;-0,7183069;2,642005;-0,002061665;-0,7495539;2,557152; 
-0,08951322;0,807112;2,723103;-0,05916674;0,2526133;2,687725;-0,06254055;0,3073096;2,744432;-0,07679612;0,6379479;2,747966;-0,2599577;0,5745728;2,763134;-0,4638551;0,7330543;2,703958;-0,6780316;0,8823669;2,615297;-0,7679325;0,9490206;2,600255;0,1117297;0,5835718;2,765888;0,3480319;0,7739325;2,760173;0,5307105;0,9032732;2,725311;0,5866594;0,9643704;2,715163;-0,1329879;0,1573577;2,671726;-0,07768322;-0,4997147;2,692622;-0,07513954;-0,8620394;2,628139;-0,05218861;-0,9206798;2,559088;0,02355354;0,1831137;2,67375;0,00413915;-0,3332324;2,66522;-0,003522653;-0,7153144;2,64401;-0,002048983;-0,7465056;2,558936; 
