;-0,03499837;0,7159333;2,369796;-0,03825716;0,1260744;2,299201;-0,0494068;0,181653;2,357127;-0,0571427;0,5207823;2,363316;-0,2664915;0,4101683;2,35876;-0,5043569;0,4298106;2,249835;-0,7028916;0,502754;2,140278;-0,7730736;0,5092862;2,108804;0,1626443;0,4297542;2,4294;0,4018616;0,4284316;2,398351;0,6273188;0,4789346;2,36209;0,7277336;0,4958471;2,338893;-0,1260389;0,02884319;2,259152;-0,1564689;-0,4768033;2,285657;-0,1559987;-0,8276579;2,259039;-0,1808089;-0,8917356;2,224591;0,05939806;0,0290361;2,300254;0,07380981;-0,490175;2,305246;0,1024658;-0,8430951;2,286988;0,1455395;-0,8923202;2,246618; 
-0,03657157;0,7144228;2,362109;-0,03684667;0,1253191;2,296525;-0,0488655;0,180554;2,35435;-0,05868213;0,5185624;2,360693;-0,2666639;0,4079708;2,352203;-0,5020264;0,4091803;2,240366;-0,6968064;0,4737664;2,121142;-0,7465971;0,4927719;2,097101;0,1615182;0,4301491;2,428426;0,4010329;0,4248537;2,401134;0,6269379;0,4695771;2,374308;0,7289012;0,4891384;2,358388;-0,1238869;0,0278623;2,255326;-0,1557883;-0,4762655;2,284476;-0,1548869;-0,8288419;2,258747;-0,1830397;-0,8922175;2,223923;0,0611961;0,02877317;2,298333;0,07433539;-0,4878781;2,300684;0,1024402;-0,8420615;2,285976;0,1441924;-0,8933609;2,245394; 
-0,0365262;0,7144605;2,362252;-0,03668384;0,1252713;2,296419;-0,04871684;0,1804665;2,354254;-0,05843592;0,5184295;2,360809;-0,2666135;0,4079185;2,352059;-0,5021803;0,4090288;2,239849;-0,6968402;0,4735344;2,120629;-0,7465586;0,4925672;2,096342;0,1615208;0,4300703;2,428494;0,4008907;0,4247203;2,401313;0,6269249;0,4680809;2,374326;0,7287479;0,4885424;2,35811;-0,1237661;0,02781964;2,255161;-0,1557877;-0,4762954;2,284383;-0,1551336;-0,8287406;2,25834;-0,1840706;-0,8929195;2,225549;0,06138065;0,02872261;2,298235;0,07435551;-0,4878519;2,300582;0,1024863;-0,8420749;2,285998;0,1452737;-0,8930556;2,245977; 
-0,03617848;0,7145677;2,362287;-0,03657402;0,1253624;2,296351;-0,04868387;0,1805165;2,354177;-0,0584533;0,5184199;2,36077;-0,2666787;0,4079017;2,351878;-0,5022539;0,4088265;2,239376;-0,6967949;0,4732281;2,120146;-0,7465507;0,4923942;2,095783;0,1616531;0,4301902;2,428752;0,4011416;0,4247225;2,401502;0,6271402;0,4675138;2,374217;0,7289439;0,4884416;2,35798;-0,1236598;0,0278708;2,255042;-0,1558585;-0,4761913;2,284233;-0,1550791;-0,8286062;2,258131;-0,1839639;-0,8928328;2,225239;0,06160294;0,02874909;2,298232;0,07441887;-0,4878207;2,300491;0,1023432;-0,8424235;2,286298;0,1452212;-0,8929369;2,245663; 
-0,03585203;0,7150424;2,363166;-0,03646106;0,1253923;2,296208;-0,04864301;0,1805447;2,354052;-0,05844193;0,5186213;2,360807;-0,2665917;0,4078228;2,351707;-0,5018342;0,4084579;2,239319;-0,6962491;0,4727965;2,120091;-0,7465846;0,4923044;2,095382;0,161705;0,4302122;2,429043;0,4009539;0,4245667;2,401802;0,6263218;0,4698643;2,374273;0,7285597;0,4892161;2,358248;-0,1235142;0,02792059;2,254772;-0,1557312;-0,4764107;2,284109;-0,1551302;-0,8286775;2,258134;-0,1843361;-0,8927417;2,225061;0,06174493;0,02875483;2,298126;0,07437617;-0,4875899;2,300271;0,1019001;-0,842519;2,286072;0,1451898;-0,8928882;2,245576; 
-0,03561622;0,7152898;2,363451;-0,03635648;0,1253379;2,296122;-0,04857462;0,1804814;2,353984;-0,05824107;0,5187163;2,361025;-0,2662293;0,4078476;2,351469;-0,501651;0,4080079;2,239117;-0,6959749;0,4725463;2,120113;-0,7466111;0,4922927;2,095397;0,1617346;0,4301516;2,429062;0,4010571;0,4245216;2,401815;0,626499;0,4688605;2,374424;0,7287484;0,4889356;2,358816;-0,1233814;0,02794674;2,25456;-0,155728;-0,4764072;2,284103;-0,1552265;-0,8285651;2,258048;-0,1838639;-0,8929858;2,225023;0,06180668;0,02868403;2,298075;0,07446728;-0,4873059;2,300067;0,1019628;-0,8424702;2,285997;0,1453176;-0,8931118;2,245791; 
-0,03536197;0,7154701;2,364042;-0,03628007;0,1253992;2,296072;-0,04857291;0,1805045;2,353931;-0,05834028;0,5186762;2,361001;-0,2662578;0,4078128;2,351403;-0,5012602;0,4073662;2,239081;-0,6952879;0,4721439;2,119947;-0,7466149;0,4923335;2,095494;0,1618652;0,4301298;2,429365;0,4010982;0,4244112;2,402112;0,6259867;0,470917;2,37488;0,7285294;0,490382;2,359793;-0,1232695;0,02799943;2,254494;-0,1556928;-0,4763869;2,284041;-0,155233;-0,8285533;2,25786;-0,1831104;-0,8934134;2,224899;0,06197569;0,02870798;2,298024;0,07458769;-0,487058;2,299747;0,1019261;-0,8422314;2,285837;0,1448827;-0,8929762;2,245215; 
-0,03492866;0,7159927;2,364278;-0,03612702;0,1253959;2,295943;-0,04840305;0,1805312;2,353813;-0,05800685;0,5190333;2,361054;-0,2661657;0,4078197;2,351366;-0,5009515;0,4065818;2,239028;-0,6944535;0,4714894;2,119278;-0,746587;0,4921469;2,095149;0,1618771;0,4301203;2,429346;0,4011434;0,424431;2,402161;0,6263411;0,4687597;2,374849;0,7287332;0,4888099;2,358896;-0,1231698;0,02801492;2,254439;-0,1557025;-0,4764123;2,283997;-0,1552998;-0,8284928;2,257893;-0,1829742;-0,8934868;2,224877;0,06209966;0,02874426;2,297821;0,07451157;-0,4871413;2,299652;0,1014669;-0,8431543;2,28705;0,1452133;-0,8930364;2,246083; 
-0,03424425;0,7160124;2,364284;-0,03603349;0,1253616;2,295915;-0,04836888;0,1804957;2,353785;-0,0581012;0,5190161;2,361109;-0,2659072;0,4077477;2,351332;-0,4999248;0,4058847;2,239178;-0,6929815;0,4706413;2,118793;-0,7471871;0,4909457;2,091453;0,1619935;0,4301063;2,429465;0,4012109;0,4243401;2,40215;0,626525;0,4674147;2,374815;0,7287956;0,4882974;2,358573;-0,122973;0,02797792;2,254318;-0,1556815;-0,4764047;2,283969;-0,1552858;-0,8285146;2,257913;-0,1830184;-0,8935314;2,224845;0,06227374;0,02868379;2,297853;0,07451846;-0,4871152;2,299552;0,1016847;-0,8431699;2,28718;0,1451793;-0,8925848;2,245274; 
-0,03384183;0,7160877;2,364929;-0,03592942;0,1254086;2,295888;-0,04829085;0,1804999;2,353756;-0,0580782;0,5188838;2,361141;-0,2658125;0,4076478;2,351424;-0,4989901;0,4050342;2,23894;-0,6903641;0,4692667;2,11551;-0,743866;0,4897346;2,085757;0,1623607;0,4301553;2,429689;0,4016187;0,4238857;2,402226;0,6263672;0,4690934;2,374527;0,7286608;0,4905329;2,358749;-0,1229069;0,02797849;2,254295;-0,1556119;-0,4762531;2,283912;-0,1551822;-0,8280986;2,257996;-0,1827611;-0,8933214;2,225064;0,06247598;0,02874776;2,297791;0,07451468;-0,487095;2,299454;0,101696;-0,8431115;2,287068;0,1451171;-0,8927048;2,245184; 
-0,03346036;0,7163777;2,365622;-0,03582352;0,1252793;2,295792;-0,04821277;0,1804201;2,35369;-0,05810636;0,5189654;2,361182;-0,2654181;0,4070712;2,351659;-0,4983888;0,404062;2,238304;-0,6865705;0,4666441;2,108809;-0,7431233;0,4859465;2,073088;0,1624684;0,4298651;2,429864;0,4017518;0,4233208;2,402192;0,626208;0,4691542;2,373827;0,7290372;0,4892912;2,359361;-0,122818;0,02790121;2,254244;-0,1555505;-0,4763637;2,283873;-0,1551938;-0,8280926;2,258004;-0,1831197;-0,8929967;2,224594;0,06261995;0,02863797;2,297649;0,07454728;-0,4870895;2,299325;0,1016752;-0,8431156;2,287095;0,144754;-0,8930894;2,245197; 
