
-0,06613158;0,4386247;2,685182;-0,03199799;-0,1351075;2,551996;-0,0337225;-0,08618439;2,614681;-0,04422685;0,2501469;2,657249;-0,2292852;0,134467;2,661423;-0,4686457;0,1281079;2,673373;-0,7184092;0,1451735;2,62076;-0,8152312;0,1496136;2,597121;0,131409;0,1411555;2,660055;0,4057585;0,1180535;2,680073;0,6384664;0,1230675;2,657483;0,7160356;0,1247388;2,654467;-0,1085702;-0,2147778;2,522925;-0,1065734;-0,635486;2,417333;-0,09792144;-0,9246917;2,375936;-0,04326772;-0,970695;2,323312;0,0505404;-0,2109237;2,533067;0,05380908;-0,6065565;2,417125;0,01291383;-0,9281834;2,382891;0,0898419;-0,9676912;2,363044; 
-0,06452469;0,4380608;2,685829;-0,03118746;-0,1356031;2,55297;-0,03290887;-0,0863585;2,615607;-0,04368438;0,2504821;2,657859;-0,2286943;0,1344645;2,661908;-0,468167;0,1296115;2,673887;-0,7768894;0,1580473;2,605191;-0,8471985;0,1494866;2,584866;0,131636;0,1408686;2,660128;0,4092574;0,1161669;2,680903;0,6418079;0,1208184;2,658919;0,7193248;0,1223689;2,656104;-0,1079362;-0,2150644;2,523909;-0,1053749;-0,6345859;2,418761;-0,09759401;-0,9245811;2,376491;-0,08989997;-0,9807017;2,308206;0,05145077;-0,2115562;2,534349;0,053773;-0,6059802;2,418348;0,01321366;-0,9282745;2,383171;0,08997896;-0,9678372;2,362839; 
-0,06383808;0,4379968;2,685791;-0,02966942;-0,1348192;2,554513;-0,03156779;-0,08539673;2,61714;-0,04300835;0,2513005;2,658888;-0,227138;0,1357274;2,6622;-0,4659646;0,1303812;2,67342;-0,7746357;0,158196;2,605463;-0,8439274;0,1527542;2,581151;0,1319202;0,1408592;2,660682;0,4106886;0,1154251;2,681013;0,6431159;0,1193184;2,660069;0,7205917;0,1206162;2,657597;-0,1062174;-0,2140528;2,525186;-0,105073;-0,6339521;2,419642;-0,0974702;-0,9245946;2,37673;-0,1129833;-0,9847032;2,313357;0,05311012;-0,2103513;2,536835;0,05483401;-0,6043439;2,419649;0,01389207;-0,9282245;2,383306;0,09017491;-0,9686517;2,362899; 
-0,06190149;0,4379303;2,686288;-0,02917201;-0,1353946;2,554886;-0,03130001;-0,08568303;2,61735;-0,04326963;0,251146;2,658641;-0,2257075;0,1357747;2,662847;-0,4656009;0,1306834;2,673553;-0,7740487;0,1581927;2,605492;-0,843096;0,1555955;2,580193;0,1326109;0,1402222;2,661217;0,4113868;0,1150192;2,681025;0,6436839;0,1180286;2,660895;0,7211162;0,1190318;2,658693;-0,1054582;-0,214589;2,526089;-0,1043779;-0,6342034;2,420013;-0,09741886;-0,9246917;2,37687;-0,06746323;-0,9673424;2,305096;0,05376906;-0,2109879;2,537229;0,0547598;-0,6047608;2,42014;0,01454073;-0,9283148;2,383286;0,09066553;-0,9690217;2,362892; 
-0,061482;0,4377406;2,686371;-0,02895168;-0,1346232;2,555695;-0,03085623;-0,08492319;2,618158;-0,04148035;0,2517674;2,659469;-0,225317;0,1361157;2,663534;-0,4647653;0,1313191;2,673564;-0,7730513;0,1580724;2,605462;-0,8421502;0,1569627;2,580338;0,1331746;0,1403404;2,661859;0,4119938;0,1146676;2,680859;0,6441336;0,1168925;2,660509;0,7215135;0,1176342;2,658232;-0,1055641;-0,2137069;2,526646;-0,1044264;-0,6338545;2,420427;-0,09735087;-0,9247131;2,376971;-0,1110585;-0,9849584;2,313339;0,05372328;-0,2104863;2,53817;0,05487504;-0,603135;2,420862;0,01559737;-0,928127;2,383579;0,09108449;-0,9696363;2,362482; 
-0,06059284;0,4378113;2,686711;-0,02893957;-0,1344734;2,555946;-0,03087043;-0,08474917;2,618441;-0,04114165;0,2520743;2,659921;-0,2244384;0,13659;2,663396;-0,46403;0,1314568;2,673454;-0,7722528;0,1580115;2,606047;-0,8413757;0,1580801;2,581107;0,1334243;0,140141;2,662179;0,4131465;0,1142615;2,680787;0,6451705;0,1161375;2,661444;0,7225118;0,1167628;2,6595;-0,1056399;-0,2132356;2,526799;-0,1043472;-0,6340425;2,420601;-0,09729175;-0,9248672;2,37731;-0,1071538;-0,9862581;2,314075;0,05359932;-0,2104182;2,538682;0,05496132;-0,6024466;2,421202;0,01553016;-0,928162;2,383652;0,09092993;-0,9705338;2,364049; 
-0,05997346;0,4378725;2,686808;-0,02851298;-0,1349231;2,556187;-0,03051705;-0,08513353;2,6187;-0,04077605;0,2519242;2,660257;-0,2242542;0,1366015;2,663472;-0,4635766;0,1319679;2,67364;-0,771579;0,158078;2,605987;-0,840741;0,1591574;2,581313;0,1342016;0,1393815;2,662688;0,4135742;0,114107;2,680883;0,6454378;0,1160646;2,661396;0,7227257;0,1167171;2,659404;-0,1053939;-0,2134627;2,52692;-0,1043317;-0,6344188;2,420967;-0,09750429;-0,9249436;2,377533;-0,1116838;-0,9829901;2,312011;0,05409358;-0,2112085;2,538926;0,05503822;-0,6024582;2,421359;0,01556576;-0,9281996;2,383626;0,0908692;-0,9707004;2,363962; 
-0,05870976;0,4377304;2,680516;-0,02707526;-0,1448823;2,550315;-0,03065305;-0,09234524;2,613502;-0,0396577;0,2519646;2,656731;-0,2075031;0,127538;2,646831;-0,4003584;-0,05069397;2,637307;-0,5364361;-0,1745972;2,477924;-0,5805624;-0,2227001;2,402013;0,1312167;0,131482;2,657474;0,3276598;-0,07677773;2,655985;0,4976852;-0,1817459;2,52462;0,5715339;-0,225819;2,473361;-0,1025986;-0,2207585;2,523056;-0,1043224;-0,6347793;2,420894;-0,09752911;-0,9249652;2,377564;-0,07810886;-0,9664891;2,301683;0,05333228;-0,2144975;2,536184;0,05483056;-0,6034836;2,421055;0,01562603;-0,9279979;2,383232;0,0906463;-0,9709202;2,36351; 
-0,0540498;0,4380707;2,676063;-0,02844086;-0,1575927;2,543836;-0,03165945;-0,103505;2,607277;-0,03790274;0,2493644;2,653019;-0,2018034;0,122402;2,637145;-0,3175963;-0,1154416;2,613164;-0,4038698;-0,3188778;2,455569;-0,4107182;-0,3930971;2,397217;0,1300314;0,1249677;2,650474;0,2538371;-0,1293481;2,635337;0,3793037;-0,3137513;2,47341;0,4162697;-0,3670909;2,429398;-0,1027813;-0,227689;2,519309;-0,1036964;-0,6351008;2,420381;-0,09753413;-0,9249534;2,37755;-0,09455916;-0,975676;2,304901;0,04853687;-0,2294333;2,527643;0,05302528;-0,6082898;2,420011;0,01583176;-0,9281276;2,383288;0,09094075;-0,9708537;2,363473; 
-0,04795185;0,4365297;2,666816;-0,03126086;-0,1643769;2,539235;-0,03438827;-0,1094719;2,602597;-0,03684795;0,2472635;2,647992;-0,1981948;0,1211763;2,63081;-0,2610396;-0,1580064;2,599406;-0,2889219;-0,3690814;2,463247;-0,2833702;-0,4476588;2,404894;0,128511;0,1212208;2,647292;0,1941253;-0,1701802;2,612063;0,2444517;-0,3625894;2,463652;0,2598465;-0,4401127;2,401346;-0,1043934;-0,2323022;2,515907;-0,1035951;-0,6374089;2,41944;-0,09750617;-0,925025;2,377645;-0,04606055;-0,979706;2,330534;0,04344236;-0,2359925;2,522963;0,04911358;-0,6165975;2,41855;0,01586022;-0,9281546;2,383242;0,09090281;-0,9709312;2,363371; 
